,count
0,58.35285
1,16.36635
2,12.093187
3,3.6250372
4,0.7339656
5,7.551176
6,15.321846
7,72.12344
8,220.96062
9,125.60276
10,35.251274
11,43.322136
12,85.35705
13,82.60268
14,70.4948
15,83.86814
16,127.32965
17,162.80089
18,171.8044
19,138.2097
20,74.30918
21,60.364243
22,13.719624
23,12.498978
24,13.31521
25,10.5502825
26,-4.700124
27,-37.621574
28,-6.5647554
29,37.111874
30,26.803703
31,79.0143
32,203.06355
33,128.59772
34,65.87316
35,64.69018
36,120.927956
37,140.47697
38,125.27685
39,119.49727
40,127.418785
41,219.99144
42,142.34604
43,163.52002
44,148.1644
45,54.428776
46,66.8023
47,64.67947
48,19.359894
49,36.305893
50,33.32402
51,26.365986
52,1.9869176
53,1.2656476
54,-7.10742
55,31.270817
56,35.44409
57,31.620888
58,69.241974
59,115.19857
60,134.92691
61,118.16497
62,116.26147
63,102.69174
64,94.33736
65,63.433983
66,72.71824
67,38.098415
68,51.52429
69,58.09042
70,66.66094
71,52.687527
72,40.85801
73,2.553457
74,-1.0620842
75,-4.973221
76,-8.571826
77,-11.85451
78,10.104678
79,37.461044
80,48.100914
81,66.20969
82,75.57251
83,95.84233
84,90.27388
85,103.96911
86,68.851074
87,66.32415
88,62.29339
89,63.31138
90,64.3664
91,56.099087
92,19.485554
93,27.63248
94,27.121254
95,1.607842
96,-1.6624632
97,-4.3385243
98,6.2679834
99,43.00049
100,92.26054
101,202.48541
102,124.79453
103,54.88501
104,29.596598
105,80.95823
106,44.51723
107,34.33104
108,96.14796
109,80.225044
110,152.06325
111,153.26802
112,115.59584
113,86.3126
114,37.50742
115,-4.319328
116,-8.619922
117,16.139704
118,-1.0630125
119,1.99556
120,15.135285
121,21.980686
122,39.128494
123,83.27202
124,181.58006
125,85.91531
126,38.448288
127,45.664444
128,66.898285
129,69.167625
130,75.42296
131,98.1903
132,120.13002
133,177.18422
134,134.97464
135,105.939285
136,58.98042
137,35.777287
138,10.468039
139,-21.969622
140,10.7099905
141,-4.812022
142,10.189262
143,-3.9168224
144,0.33262536
145,27.07602
146,123.61864
147,48.453438
148,17.443077
149,31.184896
150,28.330763
151,28.414377
152,40.621418
153,26.917374
154,49.331303
155,74.36333
156,114.351456
157,188.98763
158,170.37416
159,118.34013
160,65.030304
161,41.630573
162,37.784096
163,11.515661
164,-4.1972275
165,-8.019829
166,-10.019762
167,-13.547023
168,-21.764446
169,-6.8542495
170,68.98831
171,159.85916
172,81.83885
173,38.09452
174,48.816906
175,72.33799
176,71.85993
177,53.704098
178,50.629486
179,116.94063
180,185.6321
181,161.58363
182,126.47625
183,69.37068
184,32.408245
185,44.993053
186,31.604256
187,21.22434
188,12.307108
189,-5.338116
190,-3.5569873
191,28.727415
192,-3.90933
193,17.222961
194,8.801189
195,35.007854
196,37.011337
197,86.01299
198,107.22924
199,115.1843
200,92.04193
201,104.40727
202,113.78329
203,100.40398
204,79.52888
205,92.79321
206,48.882206
207,31.80933
208,48.841057
209,35.666046
210,49.63331
211,32.934982
212,29.511185
213,34.966724
214,27.135202
215,33.219284
216,42.465797
217,30.423395
218,28.96297
219,67.611465
220,103.190544
221,138.88599
222,129.2963
223,114.7664
224,133.47899
225,124.77679
226,110.96872
227,68.797485
228,58.733974
229,27.249603
230,31.476059
231,47.693043
232,13.155279
233,17.356495
234,-12.50069
235,-16.68867
236,-16.477602
237,7.6801414
238,7.945744
239,45.21035
240,53.425888
241,173.778
242,91.5399
243,27.043911
244,32.567448
245,56.457268
246,62.87544
247,49.212414
248,51.71149
249,96.06381
250,151.70001
251,129.95758
252,113.03253
253,13.603003
254,8.653652
255,20.22193
256,-5.7086945
257,31.113516
258,10.449757
259,22.933414
260,7.094242
261,-1.8825766
262,-6.4940314
263,-0.5641849
264,16.35862
265,32.27815
266,89.91206
267,91.93669
268,159.20543
269,190.4056
270,163.81172
271,182.52444
272,191.78586
273,179.75049
274,162.20654
275,151.84169
276,80.378456
277,64.031746
278,63.48045
279,37.8903
280,17.939219
281,4.3913445
282,4.4028497
283,10.718782
284,-15.56787
285,29.036947
286,20.42116
287,37.891815
288,86.37317
289,72.65644
290,64.52108
291,106.79552
292,117.54504
293,73.57291
294,122.16602
295,78.06581
296,71.67972
297,86.702484
298,74.0277
299,72.63208
300,22.003122
301,24.34706
302,21.828604
303,17.995228
304,-6.6095347
305,35.36836
306,155.57118
307,134.93674
308,41.281303
309,58.11199
310,84.360245
311,84.915985
312,96.08897
313,89.96275
314,116.321846
315,169.28592
316,162.78345
317,107.97637
318,77.33714
319,49.02184
320,54.191685
321,43.18323
322,9.010006
323,1.066024
324,6.5701733
325,-0.7413662
326,42.69064
327,54.162037
328,83.05616
329,172.13197
330,126.87327
331,78.690445
332,71.2922
333,125.031
334,98.04499
335,135.3014
336,125.40387
337,121.38612
338,233.54962
339,206.8561
340,141.058
341,90.316025
342,64.626465
343,52.64802
344,71.71019
345,40.894753
346,29.626925
347,6.313754
348,-14.838288
349,-2.849149
350,9.844113
351,88.11854
352,209.2654
353,124.65212
354,53.18716
355,52.007286
356,87.349556
357,71.68551
358,57.44201
359,28.325703
360,45.19032
361,195.22018
362,66.61581
363,5.6040115
364,18.040966
365,20.907976
366,9.187141
367,13.417469
368,12.776582
369,22.832336
370,16.022865
371,4.8972263
372,14.607776
373,39.433403
374,43.821266
375,135.11554
376,24.933746
377,21.842619
378,25.94866
379,75.99941
380,51.213844
381,60.500046
382,147.34993
383,71.82633
384,203.51756
385,158.34163
386,123.50885
387,73.1657
388,62.42327
389,59.875385
390,61.979305
391,37.7371
392,8.087754
393,17.997982
394,23.779135
395,-0.050343193
396,-12.478273
397,19.118893
398,15.881345
399,28.00731
400,35.372482
401,67.66706
402,130.80553
403,150.10098
404,149.93335
405,152.07303
406,172.61574
407,119.26234
408,171.09825
409,118.921074
410,59.88316
411,72.58237
412,26.57234
413,40.90606
414,10.919187
415,21.790625
416,27.631174
417,24.833334
418,7.984078
419,8.919599
420,-0.474529
421,-9.789765
422,50.300137
423,62.416103
424,40.004658
425,170.42928
426,178.84634
427,198.87993
428,190.61745
429,240.30357
430,202.96498
431,191.74918
432,132.46313
433,130.15608
434,89.36658
435,81.35149
436,68.1004
437,53.422905
438,33.50615
439,-6.0457497
440,-18.48387
441,20.798063
442,49.902634
443,91.98234
444,129.64224
445,151.7572
446,58.650455
447,64.20364
448,106.997055
449,54.890434
450,16.865742
451,36.651653
452,117.45004
453,123.944214
454,142.34364
455,-7.3619366
456,9.996694
457,38.79923
458,-34.717705
459,-32.965008
460,36.610153
461,12.283932
462,32.8582
463,33.591885
464,10.481136
465,0.44291642
466,-1.7831064
467,-5.324416
468,29.508467
469,70.89848
470,92.009636
471,136.32677
472,176.69778
473,204.75308
474,216.21605
475,214.6315
476,234.57368
477,164.08846
478,163.25143
479,131.882
480,73.92818
481,88.08205
482,67.41978
483,44.81032
484,0.14378405
485,-22.187744
486,-10.682634
487,-14.52439
488,-14.716246
489,17.926899
490,99.03108
491,198.55283
492,131.54541
493,47.50429
494,91.04407
495,127.79396
496,159.60863
497,127.31944
498,147.86693
499,236.0685
500,405.06415
501,447.699
502,316.68637
503,243.8502
504,52.26365
505,61.172337
506,45.05516
507,40.46989
508,7.165499
509,-3.609136
510,-0.93229353
511,17.035902
512,16.545635
513,41.85872
514,129.16661
515,232.33333
516,114.56258
517,69.22171
518,44.080044
519,109.74646
520,111.58784
521,139.18428
522,151.6118
523,173.60912
524,374.97568
525,289.4629
526,165.62132
527,104.314415
528,76.536804
529,48.912994
530,26.237719
531,9.515986
532,2.5247
533,-6.3438582
534,-6.413571
535,19.428402
536,34.290787
537,67.041664
538,250.17784
539,145.98172
540,38.474525
541,60.8732
542,71.162834
543,98.61147
544,88.66902
545,95.54213
546,137.9003
547,302.13477
548,138.13277
549,91.75358
550,-9.444944
551,2.119958
552,-16.070717
553,24.14279
554,0.71764594
555,-0.65255374
556,-3.8104236
557,-18.16338
558,-16.168291
559,-2.2688012
560,20.903828
561,61.253136
562,135.15599
563,114.72349
564,48.597797
565,47.188488
566,63.934864
567,44.739227
568,34.89005
569,74.96368
570,94.01074
571,145.2308
572,160.15482
573,168.1119
574,97.82624
575,75.061966
576,59.087524
577,31.644814
578,26.930841
579,0.3897417
580,15.745091
581,19.697123
582,22.909897
583,29.771399
584,61.295143
585,151.99358
586,217.71864
587,124.326904
588,73.27837
589,62.886913
590,86.380226
591,74.65235
592,81.02735
593,76.77747
594,98.477844
595,177.60095
596,194.02989
597,116.196915
598,75.974754
599,36.49068
600,33.245483
601,4.731397
602,63.725437
603,53.321476
604,19.032593
605,11.75045
606,8.637849
607,-8.510675
608,2.0574806
609,-27.169333
610,-2.7205563
611,49.034454
612,49.80597
613,80.9044
614,160.80199
615,171.5566
616,184.55867
617,202.32071
618,136.84737
619,134.65312
620,111.989265
621,71.182495
622,53.773907
623,44.88682
624,25.832644
625,22.305847
626,19.92897
627,25.640564
628,-8.640041
629,-27.737793
630,-5.750069
631,-14.68708
632,-49.433544
633,25.929808
634,44.115204
635,50.022556
636,69.58577
637,135.12468
638,154.00673
639,119.01396
640,151.84352
641,163.73216
642,180.42264
643,135.51485
644,128.77768
645,79.930405
646,36.143547
647,26.808956
648,11.238365
649,25.746866
650,8.783046
651,0.81760985
652,-1.9723023
653,22.214024
654,68.37495
655,171.60065
656,239.61232
657,158.79088
658,66.93841
659,87.803276
660,69.4824
661,80.08918
662,77.35481
663,74.23321
664,79.36529
665,160.86559
666,182.86249
667,148.19122
668,110.31539
669,73.523476
670,85.566956
671,20.526371
672,69.372604
673,15.260206
674,11.253978
675,8.464063
676,-6.029885
677,31.768547
678,52.467686
679,136.68529
680,295.27377
681,188.35188
682,30.939312
683,20.263409
684,88.45891
685,61.59236
686,89.78467
687,99.73011
688,87.01438
689,271.46893
690,227.21594
691,156.1946
692,120.798256
693,41.710346
694,60.574547
695,12.515756
696,-19.364826
697,14.778658
698,-38.591587
699,-34.642586
700,-37.034206
701,2.5497835
702,32.747757
703,100.28076
704,242.60184
705,127.23142
706,24.919325
707,20.78453
708,91.72564
709,78.44187
710,55.984886
711,63.2976
712,40.16163
713,139.87192
714,101.88213
715,70.79544
716,22.748838
717,29.479658
718,17.958254
719,3.8065765
720,4.8667784
721,12.217985
722,2.222233
723,-9.1678505
724,-7.541088
725,-2.4374404
726,-6.0072355
727,49.518764
728,165.94577
729,88.91957
730,30.533026
731,26.933172
732,31.773628
733,95.13431
734,88.95861
735,18.24863
736,104.62039
737,115.90274
738,122.23335
739,89.671974
740,32.535023
741,1.9023986
742,23.869822
743,17.58784
744,30.547235
745,3.119319
746,1.3507584
747,-2.5579686
748,15.907216
749,21.32346
750,43.079124
751,171.12628
752,352.71924
753,205.88252
754,85.702705
755,97.72013
756,178.62604
757,171.67827
758,173.5707
759,168.06685
760,238.41255
761,437.35867
762,422.3713
763,264.77832
764,202.16962
765,205.6672
766,181.36223
767,135.15785
768,52.353897
769,19.132055
770,18.010347
771,-25.238688
772,-24.256895
773,-13.585613
774,42.092213
775,113.50179
776,213.13869
777,142.52782
778,67.623764
779,91.31352
780,168.54716
781,143.48746
782,140.06871
783,142.70541
784,180.13493
785,403.88522
786,291.50174
787,174.52974
788,146.52872
789,93.927475
790,50.668137
791,25.409842
792,35.321037
793,11.729085
794,10.548331
795,8.659694
796,-1.6726192
797,13.728598
798,33.41095
799,83.80261
800,251.99393
801,114.39142
802,56.831272
803,71.63851
804,81.18434
805,83.10877
806,52.327957
807,57.426178
808,101.30019
809,85.37718
810,70.78135
811,46.798992
812,75.31753
813,36.690372
814,28.310463
815,42.940704
816,11.151864
817,-2.2770598
818,-8.692475
819,-9.858677
820,-19.47346
821,-14.04105
822,-39.089405
823,-41.94057
824,-25.635656
825,-1.1575156
826,168.14366
827,186.82097
828,179.63019
829,203.202
830,302.0218
831,307.12784
832,325.0626
833,270.56555
834,236.32721
835,180.76234
836,106.934845
837,110.34734
838,91.39931
839,49.744392
840,68.84957
841,28.618256
842,4.540397
843,14.526233
844,5.1352077
845,7.024221
846,7.7032075
847,40.463066
848,-9.471176
849,142.62544
850,187.17755
851,273.79813
852,309.01468
853,312.50778
854,323.21545
855,287.3917
856,345.19666
857,308.36368
858,300.8632
859,157.11049
860,78.96404
861,53.097267
862,29.330015
863,24.84323
864,9.5537195
865,-13.29825
866,-0.9451831
867,0.50393945
868,20.37276
869,2.05623
870,72.66577
871,161.45645
872,353.2203
873,208.38943
874,77.21667
875,82.881805
876,196.61624
877,166.91055
878,156.62541
879,171.11888
880,222.03102
881,412.73685
882,409.90558
883,302.00085
884,221.05106
885,181.18257
886,136.52058
887,81.29021
888,69.39481
889,17.15445
890,-4.5753818
891,-11.475574
892,4.4236903
893,2.0058794
894,78.7986
895,219.02415
896,367.67487
897,142.14008
898,105.51518
899,119.372795
900,176.60893
901,128.58539
902,120.7849
903,139.7894
904,215.51447
905,402.77353
906,388.03442
907,310.2581
908,206.74785
909,156.2367
910,82.90736
911,31.761478
912,31.36463
913,17.43379
914,4.865726
915,-8.532156
916,28.286955
917,29.460651
918,63.318104
919,157.6676
920,278.48587
921,133.49574
922,56.83419
923,52.861057
924,110.07014
925,142.1599
926,161.257
927,132.1278
928,227.09163
929,176.71176
930,124.973656
931,239.91243
932,93.01818
933,117.621704
934,19.611315
935,21.922842
936,22.238335
937,-15.004174
938,-24.243801
939,-20.44809
940,-26.348093
941,-7.424005
942,56.512177
943,200.02512
944,339.9518
945,76.98724
946,82.46508
947,49.737286
948,131.52501
949,94.234634
950,143.51654
951,164.53702
952,226.72598
953,426.8622
954,422.23624
955,348.6283
956,236.6017
957,176.13391
958,143.94331
959,99.55254
960,42.515034
961,36.837646
962,-9.098769
963,-5.803791
964,5.768793
965,23.751673
966,52.901142
967,257.84012
968,380.18637
969,195.07724
970,132.35759
971,121.151825
972,192.13809
973,179.71214
974,127.67863
975,169.9946
976,237.60869
977,395.2632
978,366.4348
979,214.94345
980,130.63423
981,131.49469
982,86.14993
983,40.275345
984,45.126217
985,47.066994
986,30.678547
987,23.698694
988,1.5863901
989,41.759483
990,17.756216
991,49.98395
992,68.42972
993,129.00566
994,203.4012
995,284.05716
996,340.8681
997,366.23062
998,337.2379
999,343.81076
1000,306.94907
1001,328.18692
1002,287.92355
1003,255.86029
1004,120.50517
1005,123.049706
1006,99.38411
1007,89.48387
1008,36.871777
1009,5.7977214
1010,10.821039
1011,1.3444217
1012,9.414787
1013,11.893743
1014,87.9444
1015,306.30978
1016,425.72394
1017,219.65952
1018,158.03894
1019,182.46048
1020,162.59995
1021,122.24106
1022,253.93034
1023,153.85292
1024,350.88083
1025,544.3157
1026,475.65454
1027,383.392
1028,290.8734
1029,214.88016
1030,178.29341
1031,121.782524
1032,98.56848
1033,66.98397
1034,67.217606
1035,34.367897
1036,16.630766
1037,8.880541
1038,29.1869
1039,79.446884
1040,139.90356
1041,248.94986
1042,283.93253
1043,438.01743
1044,438.99817
1045,451.6974
1046,403.47025
1047,405.78952
1048,459.0569
1049,392.01334
1050,353.00195
1051,342.92734
1052,213.97018
1053,186.0785
1054,187.47818
1055,115.90683
1056,119.66712
1057,102.63703
1058,69.75424
1059,37.027084
1060,18.034864
1061,24.622103
1062,26.12464
1063,40.338264
1064,77.24108
1065,215.38391
1066,317.6376
1067,389.60034
1068,410.81256
1069,380.78317
1070,357.85947
1071,360.37262
1072,402.14493
1073,373.97382
1074,374.93256
1075,314.2814
1076,257.5446
1077,227.28944
1078,140.70795
1079,94.15316
1080,99.28542
1081,50.55146
1082,68.6218
1083,33.75402
1084,27.402649
1085,38.94646
1086,101.663994
1087,246.35022
1088,464.6343
1089,276.67886
1090,144.76038
1091,169.88986
1092,220.02342
1093,208.00539
1094,213.49228
1095,182.91116
1096,273.0637
1097,317.60547
1098,531.9443
1099,438.85553
1100,236.29883
1101,190.13701
1102,86.96443
1103,132.58075
1104,85.85996
1105,56.376904
1106,68.07883
1107,41.233887
1108,39.948242
1109,15.757034
1110,130.38556
1111,221.61755
1112,325.86484
1113,238.46754
1114,118.98833
1115,178.11267
1116,211.10382
1117,209.22687
1118,214.6782
1119,170.78526
1120,309.7194
1121,499.86795
1122,470.35284
1123,403.66016
1124,279.5863
1125,164.3085
1126,117.06234
1127,136.87558
1128,74.339516
1129,93.31408
1130,48.267597
1131,55.985928
1132,39.387764
1133,53.00733
1134,122.6853
1135,325.50418
1136,459.884
1137,246.10394
1138,156.89813
1139,159.7358
1140,219.3146
1141,211.35635
1142,209.36885
1143,233.35144
1144,318.7201
1145,595.3874
1146,517.69867
1147,388.59363
1148,287.5026
1149,211.28177
1150,204.57376
1151,141.91939
1152,83.942924
1153,60.966946
1154,32.2935
1155,39.828762
1156,28.682833
1157,39.74616
1158,113.04958
1159,219.53998
1160,422.0524
1161,256.5223
1162,128.00475
1163,173.24939
1164,203.1701
1165,228.77223
1166,226.62598
1167,222.94627
1168,379.2437
1169,585.7101
1170,580.0997
1171,394.07587
1172,293.97928
1173,233.05605
1174,184.58301
1175,141.69601
1176,83.64713
1177,21.566605
1178,48.106224
1179,44.540195
1180,67.07088
1181,95.83168
1182,144.5552
1183,322.44922
1184,465.57904
1185,244.02238
1186,127.78086
1187,174.14703
1188,224.51488
1189,220.52945
1190,210.51695
1191,254.24612
1192,296.40152
1193,537.51953
1194,470.63812
1195,306.22165
1196,288.0284
1197,163.37566
1198,166.62302
1199,95.31296
1200,127.26085
1201,128.00873
1202,115.31264
1203,61.40159
1204,44.083183
1205,53.347626
1206,61.567497
1207,93.67793
1208,137.96759
1209,225.54564
1210,278.24857
1211,326.7997
1212,411.93405
1213,391.0147
1214,404.81277
1215,437.9407
1216,407.52136
1217,485.93668
1218,389.6858
1219,300.46338
1220,276.8593
1221,237.26982
1222,169.57393
1223,122.67135
1224,143.05011
1225,137.86572
1226,85.741554
1227,48.818413
1228,31.451622
1229,51.199863
1230,82.7248
1231,72.17866
1232,121.58221
1233,93.428474
1234,205.38348
1235,199.49847
1236,347.16855
1237,407.2558
1238,350.90005
1239,358.29034
1240,368.51462
1241,355.4685
1242,359.54736
1243,328.7367
1244,252.92313
1245,114.349434
1246,148.98712
1247,116.04215
1248,188.0917
1249,149.3435
1250,136.46753
1251,115.59602
1252,86.46005
1253,96.14622
1254,85.77435
1255,149.44345
1256,260.2734
1257,233.3485
1258,217.04
1259,333.69678
1260,371.44025
1261,342.52795
1262,391.87387
1263,349.2349
1264,340.5303
1265,403.53885
1266,454.50906
1267,293.89273
1268,271.2137
1269,264.9842
1270,215.80797
1271,163.55159
1272,27.929981
1273,21.99659
1274,34.027752
1275,35.541977
1276,9.504395
1277,32.47171
1278,104.85597
1279,365.75134
1280,479.7882
1281,242.11209
1282,116.328514
1283,166.92734
1284,180.24648
1285,168.0956
1286,204.35881
1287,200.76657
1288,241.59825
1289,586.7688
1290,558.86975
1291,368.4299
1292,285.33398
1293,206.94858
1294,141.47171
1295,116.46997
1296,23.765692
1297,30.839317
1298,15.91207
1299,5.0430737
1300,47.057186
1301,41.907047
1302,76.743034
1303,172.44458
1304,302.58603
1305,225.11937
1306,127.872284
1307,125.95386
1308,196.99937
1309,209.26044
1310,185.67987
1311,199.72394
1312,274.78455
1313,514.0368
1314,475.55435
1315,382.95615
1316,285.50723
1317,226.45184
1318,178.0111
1319,133.96342
1320,41.117165
1321,25.32433
1322,27.434265
1323,27.955637
1324,34.82447
1325,48.277752
1326,127.05068
1327,235.35019
1328,426.22427
1329,230.3638
1330,70.52359
1331,87.54875
1332,147.7513
1333,183.54025
1334,213.58101
1335,204.91919
1336,240.51883
1337,524.5283
1338,441.5123
1339,391.35135
1340,75.604385
1341,211.18665
1342,144.5755
1343,104.00711
1344,27.993855
1345,5.6146626
1346,-6.404849
1347,-10.40418
1348,3.2130244
1349,47.31875
1350,111.85862
1351,325.66083
1352,419.26254
1353,187.85313
1354,103.47442
1355,108.36575
1356,210.62575
1357,191.8591
1358,232.03447
1359,170.17531
1360,249.32095
1361,585.7779
1362,502.5273
1363,461.29388
1364,296.27945
1365,167.22284
1366,154.3102
1367,112.79302
1368,23.395506
1369,32.49921
1370,27.602673
1371,13.985064
1372,40.356003
1373,22.859615
1374,103.35952
1375,339.67804
1376,415.67667
1377,220.04678
1378,146.16194
1379,163.18651
1380,211.6257
1381,238.00899
1382,212.9133
1383,231.81439
1384,243.42131
1385,428.8361
1386,425.1451
1387,336.30872
1388,292.54907
1389,202.6549
1390,152.67715
1391,96.24002
1392,39.639454
1393,-4.4391885
1394,-20.0934
1395,-8.080676
1396,3.7487023
1397,48.933804
1398,96.59622
1399,252.9817
1400,402.1394
1401,239.52399
1402,152.42975
1403,199.20811
1404,227.4294
1405,241.98032
1406,221.09125
1407,205.58226
1408,281.928
1409,581.3086
1410,550.2427
1411,426.50052
1412,300.14285
1413,277.76303
1414,251.56755
1415,227.5702
1416,187.29573
1417,158.61938
1418,89.97318
1419,44.20318
1420,21.105547
1421,11.121922
1422,60.56529
1423,110.56612
1424,196.28616
1425,250.70078
1426,288.35922
1427,383.65292
1428,487.08087
1429,496.0433
1430,419.8784
1431,421.6008
1432,490.5489
1433,470.3407
1434,413.60452
1435,366.3024
1436,299.04694
1437,294.60287
1438,285.84015
1439,146.00638
1440,157.04991
1441,161.23686
1442,69.01951
1443,31.803104
1444,14.436972
1445,23.92139
1446,50.76646
1447,76.351204
1448,156.55707
1449,258.19412
1450,336.45917
1451,444.25717
1452,460.3425
1453,471.082
1454,443.78418
1455,458.4228
1456,437.66122
1457,379.31357
1458,356.47183
1459,333.55524
1460,236.38254
1461,217.27068
1462,288.5732
1463,230.78831
1464,-6.63989
1465,7.306968
1466,7.132808
1467,3.32362
1468,29.647581
1469,35.603767
1470,111.40413
1471,279.27148
1472,418.7414
1473,258.09488
1474,197.75496
1475,111.935555
1476,235.29993
1477,181.26967
1478,139.06062
1479,215.90486
1480,328.0816
1481,580.62177
1482,550.8992
1483,365.0974
1484,237.38805
1485,202.87143
1486,162.2997
1487,101.8478
1488,49.77085
1489,8.645742
1490,10.124106
1491,6.889154
1492,0.027119048
1493,24.786364
1494,89.61994
1495,261.6898
1496,385.5636
1497,214.56192
1498,169.31392
1499,210.12535
1500,237.41571
1501,234.21243
1502,210.67049
1503,215.46527
1504,315.97644
1505,427.98987
1506,458.52423
1507,280.5577
1508,269.64935
1509,188.22916
1510,91.54786
1511,78.97799
1512,37.684917
1513,-10.803966
1514,-0.71789634
1515,33.10703
1516,11.140908
1517,42.775524
1518,111.04505
1519,389.12833
1520,466.69693
1521,227.05804
1522,186.34865
1523,193.86763
1524,248.11282
1525,184.65742
1526,179.38788
1527,220.33421
1528,310.71555
1529,555.73615
1530,559.9723
1531,395.4626
1532,309.34045
1533,255.56165
1534,214.69713
1535,213.28911
1536,128.93678
1537,107.463066
1538,23.185364
1539,9.120301
1540,40.904125
1541,67.43265
1542,131.70067
1543,332.7859
1544,474.18616
1545,260.52106
1546,171.37059
1547,190.03696
1548,211.63646
1549,210.7229
1550,186.153
1551,238.08002
1552,287.0811
1553,574.5577
1554,559.12994
1555,376.4456
1556,304.14877
1557,272.89874
1558,197.54362
1559,204.57458
1560,60.955826
1561,38.53312
1562,29.084984
1563,37.744198
1564,6.42092
1565,38.459053
1566,119.4156
1567,319.77628
1568,441.5387
1569,226.13142
1570,121.63168
1571,141.31473
1572,187.45384
1573,145.86848
1574,182.97626
1575,160.52318
1576,247.11266
1577,494.01895
1578,515.10583
1579,378.5394
1580,382.59708
1581,262.18234
1582,104.33393
1583,134.0331
1584,35.337906
1585,46.19381
1586,40.2495
1587,27.937475
1588,60.43031
1589,76.53331
1590,155.11761
1591,295.37216
1592,403.14062
1593,218.47931
1594,154.20354
1595,182.55424
1596,186.46985
1597,189.56856
1598,196.10013
1599,188.80293
1600,259.12955
1601,490.24347
1602,489.54288
1603,376.03955
1604,347.59668
1605,305.08163
1606,195.61163
1607,156.01933
1608,70.22411
1609,60.16077
1610,-6.2516165
1611,24.500206
1612,12.659567
1613,23.171621
1614,140.6108
1615,359.0373
1616,447.65634
1617,247.29337
1618,134.64372
1619,130.65929
1620,131.80019
1621,146.69685
1622,164.61678
1623,173.68256
1624,222.5789
1625,508.6936
1626,534.0228
1627,454.8527
1628,359.71667
1629,295.28336
1630,300.3724
1631,127.46683
1632,132.95563
1633,138.53764
1634,115.578415
1635,90.44912
1636,44.21406
1637,48.065567
1638,111.16819
1639,183.35158
1640,208.0595
1641,218.29387
1642,233.6871
1643,317.1897
1644,354.99707
1645,304.83755
1646,393.26044
1647,359.06873
1648,314.4955
1649,352.4642
1650,368.1647
1651,281.711
1652,265.293
1653,219.84158
1654,146.66534
1655,95.80773
1656,153.0803
1657,117.14983
1658,116.37121
1659,84.812744
1660,60.757534
1661,76.46401
1662,99.06765
1663,126.83223
1664,177.474
1665,192.83458
1666,288.0619
1667,364.70877
1668,366.65494
1669,372.0044
1670,417.93555
1671,414.3554
1672,390.48987
1673,375.02264
1674,378.71414
1675,360.19104
1676,358.90585
1677,215.94954
