,count
1678,142.5372
1679,77.50236
1680,35.782036
1681,16.157223
1682,40.30202
1683,3.475369
1684,68.71762
1685,82.35755
1686,165.89774
1687,367.9626
1688,470.66272
1689,245.94054
1690,146.58716
1691,139.80028
1692,176.33336
1693,166.62045
1694,147.2218
1695,139.98698
1696,273.0671
1697,438.0959
1698,528.3465
1699,328.79562
1700,273.8597
1701,201.35596
1702,161.0183
1703,124.192726
1704,27.757116
1705,2.541894
1706,33.539436
1707,33.056232
1708,14.000266
1709,64.628075
1710,102.673294
1711,312.58124
1712,482.4529
1713,258.9185
1714,145.95161
1715,173.61581
1716,260.2919
1717,243.8267
1718,224.16791
1719,248.99568
1720,304.33664
1721,547.90906
1722,547.1381
1723,466.7612
1724,362.21448
1725,309.83884
1726,218.79446
1727,95.12409
1728,131.57225
1729,83.46006
1730,62.07131
1731,1.7968823
1732,78.76193
1733,77.73466
1734,169.75017
1735,390.60837
1736,494.37436
1737,249.90553
1738,154.80884
1739,143.1421
1740,283.36206
1741,251.37671
1742,238.03693
1743,266.25543
1744,268.34796
1745,591.53754
1746,592.26
1747,416.28687
1748,367.0716
1749,316.70438
1750,242.76282
1751,155.34782
1752,121.837364
1753,77.6243
1754,82.06694
1755,45.036385
1756,7.939837
1757,15.21648
1758,105.51121
1759,307.33804
1760,419.32593
1761,213.90947
1762,162.04103
1763,137.07271
1764,238.45184
1765,218.98384
1766,239.03282
1767,159.71132
1768,300.2272
1769,570.15314
1770,505.1196
1771,386.29156
1772,321.3145
1773,206.21098
1774,109.84511
1775,110.56036
1776,25.467392
1777,5.820218
1778,3.7037437
1779,3.475369
1780,56.210587
1781,69.5221
1782,153.06229
1783,373.2911
1784,458.5719
1785,221.44096
1786,106.661354
1787,160.1079
1788,165.18
1789,167.40018
1790,197.25642
1791,213.3565
1792,233.74203
1793,504.06882
1794,502.26062
1795,388.56174
1796,335.01685
1797,252.85173
1798,261.41544
1799,163.61479
1800,170.91869
1801,138.91916
1802,113.27015
1803,51.484882
1804,21.786295
1805,33.215458
1806,51.371136
1807,72.97098
1808,214.77077
1809,197.54622
1810,253.28427
1811,333.93958
1812,368.13965
1813,417.40274
1814,405.36313
1815,339.0901
1816,334.7131
1817,393.69974
1818,349.56146
1819,384.9444
1820,299.4059
1821,263.34756
1822,230.22884
1823,161.41194
1824,175.50133
1825,85.780655
1826,93.9105
1827,54.768196
1828,23.922558
1829,46.67358
1830,74.50183
1831,121.661896
1832,202.53108
1833,260.96835
1834,237.87367
1835,331.3105
1836,332.8209
1837,406.97906
1838,403.88278
1839,419.77887
1840,388.63342
1841,391.61517
1842,389.79434
1843,365.86758
1844,336.96686
1845,209.47531
1846,63.25185
1847,76.59011
1848,98.239784
1849,92.96554
1850,61.698116
1851,25.052402
1852,-1.6231906
1853,31.396343
1854,16.433718
1855,37.408104
1856,114.25873
1857,182.84941
1858,278.24472
1859,343.58536
1860,380.65192
1861,382.7122
1862,401.9932
1863,372.4685
1864,378.65753
1865,398.0918
1866,342.75403
1867,271.0632
1868,267.7402
1869,155.52629
1870,118.31123
1871,58.419617
1872,75.047386
1873,70.58422
1874,41.91347
1875,38.597805
1876,9.842422
1877,31.081787
1878,32.32568
1879,-1.078306
1880,70.87789
1881,195.63593
1882,262.97903
1883,285.23773
1884,369.86285
1885,375.5301
1886,276.35596
1887,236.57845
1888,330.72174
1889,234.67197
1890,198.27567
1891,251.25507
1892,171.06764
1893,120.4015
1894,148.28992
1895,51.426727
1896,20.414558
1897,-6.9501967
1898,-20.904003
1899,-29.455578
1900,13.211654
1901,23.916994
1902,110.2594
1903,305.04584
1904,434.0388
1905,253.62325
1906,149.1529
1907,166.19958
1908,239.87892
1909,204.47964
1910,249.17157
1911,263.0462
1912,346.0999
1913,543.9798
1914,537.3961
1915,389.75064
1916,303.65103
1917,207.3381
1918,165.02228
1919,199.51167
1920,89.53078
1921,62.206703
1922,61.963615
1923,50.6821
1924,24.833961
1925,50.41071
1926,137.56233
1927,383.2588
1928,476.88168
1929,253.94588
1930,113.78974
1931,173.69978
1932,185.58873
1933,244.97638
1934,226.65385
1935,247.02243
1936,342.2942
1937,554.0263
1938,537.0622
1939,395.9795
1940,330.02823
1941,248.25279
1942,207.85822
1943,128.07883
1944,48.6337
1945,6.108673
1946,52.009125
1947,46.980236
1948,-6.219078
1949,16.175356
1950,113.66027
1951,284.06766
1952,402.1172
1953,222.69002
1954,99.381836
1955,159.65126
1956,214.80174
1957,217.10077
1958,216.6531
1959,221.22815
1960,284.30942
1961,532.8088
1962,533.0079
1963,416.9937
1964,211.67665
1965,181.83682
1966,81.717735
1967,64.846146
1968,17.62799
1969,9.718475
1970,0.002421558
1971,-5.4621286
1972,-17.766088
1973,3.9091961
1974,71.308975
1975,280.24313
1976,399.2653
1977,191.15974
1978,136.00443
1979,142.93306
1980,177.30476
1981,121.937645
1982,146.5531
1983,148.81084
1984,249.76704
1985,298.01337
1986,267.6463
1987,246.48424
1988,219.0428
1989,164.27068
1990,80.44688
1991,43.21183
1992,44.207672
1993,12.335248
1994,41.42373
1995,26.086344
1996,15.685607
1997,32.193268
1998,116.803314
1999,261.0118
2000,381.61646
2001,211.7565
2002,168.61218
2003,197.05681
2004,210.80812
2005,219.46204
2006,198.82506
2007,200.81982
2008,248.47655
2009,492.6572
2010,486.9096
2011,258.07376
2012,208.46014
2013,121.9546
2014,79.903336
2015,111.70774
2016,110.59654
2017,87.20824
2018,67.05534
2019,57.87992
2020,28.165005
2021,6.3213944
2022,18.71215
2023,10.437661
2024,57.218445
2025,126.41928
2026,191.94424
2027,174.90257
2028,181.3828
2029,174.65039
2030,91.83413
2031,121.994354
2032,105.09176
2033,-17.469917
2034,-26.977139
2035,54.790634
2036,172.28624
2037,246.87047
2038,340.80368
2039,458.17645
2040,420.50928
2041,377.839
2042,407.54575
2043,430.9206
2044,495.94922
2045,451.99567
2046,359.16025
2047,316.85553
2048,193.92078
2049,111.779564
2050,74.06454
2051,20.096254
2052,33.196884
2053,29.906305
2054,22.43604
2055,50.784756
2056,25.432098
2057,102.63101
2058,326.0757
2059,454.28268
2060,275.79242
2061,166.69266
2062,192.78296
2063,248.46843
2064,196.50513
2065,194.35799
2066,225.18828
2067,352.32867
2068,561.1775
2069,545.3033
2070,420.50467
2071,324.4992
2072,281.5006
2073,207.85822
2074,108.03007
2075,39.91798
2076,55.967083
2077,-22.58167
2078,-13.49712
2079,1.5442121
2080,14.901014
2081,80.51046
2082,315.65765
2083,445.0652
2084,251.34373
2085,177.09227
2086,176.47339
2087,175.76947
2088,219.02713
2089,204.71707
2090,251.71474
2091,317.9183
2092,579.6798
2093,528.75964
2094,389.10474
2095,316.43073
2096,172.02548
2097,182.4058
2098,124.66326
2099,53.30136
2100,31.59279
2101,3.770261
2102,4.23946
2103,2.6419213
2104,7.8795276
2105,105.81647
2106,296.04428
2107,415.15613
2108,185.02176
2109,187.33344
2110,219.198
2111,250.77692
2112,204.25253
2113,211.46481
2114,239.91008
2115,352.01562
2116,567.13495
2117,539.10986
2118,454.84402
2119,283.3325
2120,209.82367
2121,117.032104
2122,73.03051
2123,7.4522796
2124,17.907776
2125,9.382523
2126,-6.0493503
2127,18.102877
2128,38.841858
2129,103.615074
2130,268.5364
2131,203.09381
2132,134.08768
2133,71.590416
2134,59.559975
2135,81.36488
2136,99.93539
2137,146.31134
2138,109.70041
2139,205.899
2140,245.81166
2141,203.22899
2142,162.33546
2143,164.92381
2144,136.02837
2145,119.86718
2146,79.659775
2147,22.82024
2148,26.56451
2149,23.264618
2150,16.356985
2151,27.044296
2152,19.10793
2153,83.22427
2154,221.30219
2155,318.4564
2156,146.85509
2157,93.63178
2158,96.496605
2159,157.98346
2160,175.46175
2161,153.42479
2162,142.6979
2163,241.47556
2164,404.23718
2165,205.38292
2166,83.67616
2167,87.05884
2168,100.25783
2169,70.581535
2170,68.42891
2171,42.860577
2172,17.27739
2173,26.237488
2174,9.448051
2175,13.039291
2176,38.052006
2177,93.41765
2178,210.10266
2179,288.54028
2180,173.77562
2181,128.77744
2182,152.7428
2183,150.38486
2184,161.64122
2185,168.72679
2186,172.4615
2187,253.30966
2188,432.83618
2189,172.63483
2190,153.1353
2191,137.57846
2192,115.944214
2193,70.48786
2194,36.342815
2195,96.56836
2196,34.74168
2197,53.095215
2198,35.56806
2199,39.05973
2200,67.53289
2201,163.8725
2202,165.33806
2203,264.1899
2204,137.2445
2205,94.578064
2206,88.1585
2207,125.41074
2208,120.013664
2209,129.67496
2210,121.77985
2211,129.73628
2212,242.6388
2213,209.43979
2214,156.75024
2215,194.0233
2216,139.04039
2217,180.07106
2218,89.95651
2219,120.71385
2220,120.86642
2221,113.51814
2222,66.844666
2223,53.208496
2224,52.629597
2225,45.924217
2226,60.41196
2227,43.193947
2228,172.08125
2229,204.34749
2230,209.2482
2231,251.7506
2232,353.0611
2233,372.9136
2234,391.11536
2235,395.43088
2236,325.46475
2237,261.16528
2238,108.925735
2239,127.93914
2240,99.03574
2241,137.99583
2242,89.99904
2243,85.54783
2244,89.330475
2245,89.3828
2246,57.74484
2247,43.42679
2248,21.483261
2249,25.206566
2250,68.987335
2251,106.862724
2252,174.83115
2253,187.34172
2254,336.5871
2255,392.42728
2256,402.36783
2257,342.63446
2258,383.44373
2259,440.49445
2260,346.32672
2261,360.4106
2262,114.9928
2263,129.78143
2264,119.68856
2265,125.88552
2266,76.20767
2267,80.71083
2268,73.95473
2269,56.00897
2270,53.85981
2271,68.31017
2272,70.993965
2273,163.8725
2274,288.63474
2275,403.63867
2276,264.1312
2277,172.04855
2278,140.70314
2279,190.6461
2280,187.23613
2281,191.95564
2282,254.9028
2283,308.15503
2284,476.76904
2285,164.89311
2286,176.76772
2287,235.43163
2288,187.06148
2289,154.51802
2290,125.82903
2291,100.44191
2292,71.96582
2293,89.41798
2294,53.85981
2295,61.491093
2296,67.36264
2297,174.90471
2298,292.29346
2299,436.17386
2300,202.41635
2301,109.62857
2302,197.07945
2303,237.4492
2304,202.7509
2305,138.27399
2306,135.87141
2307,248.31238
2308,278.0372
2309,263.25748
2310,182.05678
2311,253.54678
2312,144.58426
2313,170.67857
2314,131.19704
2315,64.78277
2316,51.280045
2317,50.937313
2318,51.96331
2319,38.42948
2320,56.567837
2321,97.25889
2322,184.16919
2323,276.4117
2324,191.02652
2325,103.08213
2326,141.35992
2327,191.01866
2328,203.36362
2329,245.96109
2330,213.9299
2331,284.0935
2332,469.64532
2333,209.47792
2334,193.7566
2335,181.32106
2336,157.28815
2337,170.67857
2338,120.77732
2339,80.715034
2340,32.36224
2341,37.470806
2342,58.63441
2343,42.404278
2344,47.953453
2345,134.0551
2346,300.49072
2347,486.1129
2348,287.18976
2349,178.53946
2350,205.72174
2351,240.93546
2352,224.49625
2353,227.72354
2354,239.7996
2355,353.23376
2356,555.8178
2357,562.2704
2358,402.4459
2359,345.4933
2360,236.29533
2361,172.36665
2362,65.817566
2363,49.69712
2364,15.874093
2365,24.27452
2366,21.746918
2367,8.122769
2368,25.929762
2369,107.62339
2370,283.71756
2371,408.09195
2372,227.29303
2373,160.80814
2374,215.84572
2375,258.51788
2376,255.47504
2377,227.53175
2378,226.53844
2379,344.90552
2380,564.7792
2381,593.3427
2382,336.53278
2383,233.30939
2384,188.35994
2385,176.11967
2386,135.07318
2387,54.754055
2388,50.325314
2389,23.049355
2390,-17.438757
2391,-20.890759
2392,5.72573
2393,62.344917
2394,269.3298
2395,410.41412
2396,183.56049
2397,157.00513
2398,176.25368
2399,208.21535
2400,196.27852
2401,136.11803
2402,184.35458
2403,223.52563
2404,421.87634
2405,445.2405
2406,310.09058
2407,228.4846
2408,175.2584
2409,139.5456
2410,42.32526
2411,33.415497
2412,22.986559
2413,-9.096108
2414,-14.820177
2415,-7.8628855
2416,23.140427
2417,76.4021
2418,281.50375
2419,456.3999
2420,193.85106
2421,124.43084
2422,161.97162
2423,204.72949
2424,200.5769
2425,219.14053
2426,190.44498
2427,267.70312
2428,447.30753
2429,410.06372
2430,280.30368
2431,194.03609
2432,143.69324
2433,103.70606
2434,70.415054
2435,86.64807
2436,60.923195
2437,41.505863
2438,19.496927
2439,10.610941
2440,14.735531
2441,26.534426
2442,23.524862
2443,77.887375
2444,143.3405
2445,196.58096
2446,242.31247
2447,295.34207
2448,369.20157
2449,294.59695
2450,300.39264
2451,346.75873
2452,285.6325
2453,279.4821
2454,194.61353
2455,109.21284
2456,74.918335
2457,62.73942
2458,52.490055
2459,91.6259
2460,73.326454
2461,58.709282
2462,38.152023
2463,24.534286
2464,20.905941
2465,22.80202
2466,44.29322
2467,92.92462
2468,158.6358
2469,195.2465
2470,250.1078
2471,319.8829
2472,329.1814
2473,345.42056
2474,345.791
2475,330.04086
2476,289.54968
2477,248.04066
2478,192.7601
2479,111.02158
2480,107.744286
2481,65.980576
2482,58.022778
2483,30.056368
2484,-2.8314595
2485,6.9063873
2486,-13.4199505
2487,-5.389136
2488,27.330036
2489,99.25974
2490,261.5923
2491,381.2336
2492,195.80879
2493,131.63031
2494,111.88948
2495,160.41412
2496,149.75362
2497,130.38051
2498,207.48312
2499,270.76337
2500,471.8141
2501,483.29688
2502,130.54637
2503,178.60805
2504,127.94156
2505,97.82086
2506,74.144066
2507,2.1532698
2508,-14.0915165
2509,-0.9275208
2510,19.588081
2511,20.15568
2512,39.78704
2513,86.443596
2514,251.63895
2515,399.2587
2516,193.1011
2517,108.89399
2518,154.89424
2519,214.40504
2520,198.05354
2521,204.74927
2522,175.7858
2523,296.89456
2524,470.83768
2525,470.9982
2526,261.26398
2527,201.6362
2528,121.69298
2529,99.3814
2530,49.348404
2531,2.6173306
2532,1.1719307
2533,-4.8918467
2534,-1.3094758
2535,-6.2417274
2536,8.522748
2537,84.860405
2538,270.55963
2539,382.05502
2540,195.8976
2541,114.47799
2542,157.02829
2543,194.54077
2544,112.78392
2545,165.18648
2546,175.08519
2547,276.5645
2548,366.8693
2549,394.2777
2550,121.15153
2551,167.94301
2552,126.7472
2553,87.63454
2554,66.03272
2555,42.92952
2556,23.289484
2557,19.082834
2558,19.115557
2559,9.903637
2560,21.336195
2561,48.925785
2562,275.18005
2563,241.13486
2564,238.55821
2565,110.040764
2566,86.350746
2567,115.5005
2568,130.06511
2569,131.0057
2570,126.383606
2571,247.69322
2572,424.405
2573,352.38318
2574,220.73375
2575,159.29831
2576,160.95775
2577,69.35119
2578,56.207146
2579,32.540844
2580,11.540138
2581,13.704432
2582,-2.6361513
2583,12.800642
2584,11.593071
2585,91.825096
2586,278.79712
2587,414.30536
2588,248.33156
2589,142.17738
2590,170.49115
2591,155.90103
2592,177.17734
2593,162.34808
2594,196.16258
2595,243.38684
2596,418.29184
2597,399.70413
2598,244.3237
2599,93.702515
2600,54.047955
2601,-13.511354
2602,30.479263
2603,40.87744
2604,42.891144
2605,32.082413
2606,2.380751
2607,-6.3094435
2608,17.599554
2609,3.8992918
2610,-9.087011
2611,6.675299
2612,84.218735
2613,92.18891
2614,104.243805
2615,121.522514
2616,127.50689
2617,139.51605
2618,200.8789
2619,147.6338
2620,-17.27372
2621,-56.720596
2622,28.266191
2623,44.592403
2624,54.603153
2625,15.279181
2626,-4.284192
2627,52.218204
2628,22.754501
2629,3.531457
2630,2.4361582
2631,-20.90612
2632,-6.585672
2633,-12.27165
2634,2.0082755
2635,67.27829
2636,144.5585
2637,211.87454
2638,277.52707
2639,311.14096
2640,332.50668
2641,338.2022
2642,349.72473
2643,347.90982
2644,253.0235
2645,204.91225
2646,276.61603
2647,145.31247
2648,101.76905
2649,45.03372
2650,8.483446
2651,18.296125
2652,9.684598
2653,10.901267
2654,37.490273
2655,8.761038
2656,45.063236
2657,88.01949
2658,276.34793
2659,388.9246
2660,201.96292
2661,124.19573
2662,159.22495
2663,219.3449
2664,165.82666
2665,129.64758
2666,202.06879
2667,236.14589
2668,445.6511
2669,398.5823
2670,261.808
2671,188.93568
2672,103.60497
2673,63.24953
2674,51.681286
2675,63.3292
2676,63.88906
2677,50.308414
2678,30.179329
2679,-0.1579876
2680,18.312397
2681,20.05116
2682,22.122047
2683,81.54619
2684,172.17833
2685,184.5143
2686,229.4799
2687,263.38095
2688,335.05466
2689,286.21222
2690,259.89972
2691,316.90207
2692,300.8001
2693,301.99197
2694,163.10172
2695,155.54912
2696,107.210266
2697,81.512405
2698,65.83562
2699,36.45752
2700,45.004055
2701,15.95338
2702,13.641646
2703,6.2668767
2704,14.809482
2705,99.913864
2706,274.84848
2707,369.46085
2708,221.04576
2709,130.1512
2710,123.46558
2711,159.01263
2712,148.15804
2713,141.87741
2714,117.802986
2715,114.34891
2716,151.1056
2717,191.55963
2718,128.99588
2719,115.03592
2720,96.364586
2721,80.23858
2722,58.102905
2723,58.09602
2724,54.960167
2725,36.015522
2726,34.467224
2727,30.540493
2728,33.493607
2729,98.670715
2730,111.11814
2731,196.21507
2732,140.84802
2733,77.96219
2734,106.28391
2735,111.60799
2736,108.305786
2737,102.28465
2738,65.15425
2739,81.93643
2740,206.62212
2741,167.58557
2742,105.859055
2743,94.32744
2744,73.31927
2745,85.78383
2746,32.392265
2747,36.329132
2748,42.74919
2749,15.766344
2750,16.761343
2751,41.150738
2752,29.912996
2753,94.369026
2754,250.38535
2755,403.36435
2756,241.74916
2757,130.92432
2758,103.38045
2759,220.53104
2760,164.87782
2761,184.59393
2762,171.92416
2763,206.27557
2764,171.935
2765,416.3038
2766,265.9859
2767,213.61588
2768,178.61494
2769,106.97025
2770,90.92678
2771,109.33716
2772,47.520054
2773,32.498333
2774,26.743681
2775,36.131504
2776,54.536076
2777,52.408268
2778,60.78963
2779,123.18467
2780,187.34256
2781,209.06108
2782,341.11774
2783,334.81775
2784,279.0799
2785,364.29742
2786,341.02087
2787,306.847
2788,329.12958
2789,318.32782
2790,207.03072
2791,153.59178
2792,156.35214
2793,107.71248
2794,74.77153
2795,27.49485
2796,18.333418
2797,2.5614724
2798,-2.7028165
2799,-5.6796036
2800,17.32436
2801,92.41606
2802,250.95113
2803,443.25937
2804,209.64713
2805,101.45719
2806,113.398315
2807,190.63716
2808,184.40845
2809,215.14548
2810,217.19768
2811,267.89
2812,480.99536
2813,438.9154
2814,235.50027
2815,241.73505
2816,122.399994
2817,98.055984
2818,74.48662
2819,71.86902
2820,68.16966
2821,43.371353
2822,28.806194
2823,13.8643
2824,-1.7728724
2825,13.87107
2826,50.851166
2827,65.889496
2828,153.82947
2829,217.80298
2830,251.75221
2831,309.2356
2832,304.10104
2833,260.48636
2834,314.1679
2835,273.54263
2836,258.30386
2837,249.51698
2838,176.99348
2839,153.76971
2840,104.93602
2841,91.14156
2842,76.7815
2843,83.43036
2844,69.2556
2845,59.667797
2846,40.318108
2847,45.88865
2848,40.768917
2849,-11.2742405
2850,60.84878
2851,108.22575
2852,169.88167
2853,214.34328
2854,293.1308
2855,342.81464
2856,360.68213
2857,412.8646
2858,438.91785
2859,343.4028
2860,316.7301
2861,286.84012
2862,167.57599
2863,142.16235
2864,91.079185
2865,31.149567
2866,18.515476
2867,36.969627
2868,35.58339
2869,11.313014
2870,-12.911338
2871,43.336082
2872,82.26906
2873,322.6626
2874,399.1638
2875,226.76903
2876,135.00005
2877,120.51433
2878,204.96869
2879,163.5002
2880,211.76164
2881,203.46324
2882,292.43835
2883,552.1556
2884,499.8675
2885,305.00464
2886,193.5538
2887,135.65869
2888,95.07096
2889,77.35477
2890,11.464259
2891,-2.767663
2892,16.46074
2893,15.28746
2894,-0.2739535
2895,21.323606
2896,97.27706
2897,262.34485
2898,432.69604
2899,119.896835
2900,72.340096
2901,54.205112
2902,89.884796
2903,45.609715
2904,121.12002
2905,114.456955
2906,104.600334
2907,225.05347
2908,197.97522
2909,127.44699
2910,135.4992
2911,113.046326
2912,71.286575
2913,52.230896
2914,81.62599
2915,30.218088
2916,3.9864337
2917,3.07672
2918,-10.743706
2919,29.472956
2920,95.54488
2921,259.9306
2922,437.3951
2923,210.0445
2924,132.84943
2925,161.51163
2926,166.40904
2927,127.49509
2928,118.249756
2929,166.48117
2930,195.08968
2931,368.87674
2932,337.22986
2933,212.26503
2934,152.54808
2935,136.47623
2936,66.5128
2937,50.390686
2938,65.16213
2939,43.38397
2940,-1.7090331
2941,-0.18008369
2942,15.160108
2943,50.07521
2944,104.65337
2945,285.7834
2946,378.21783
2947,219.02405
2948,61.26763
2949,111.29235
2950,135.3292
2951,113.03244
2952,111.36524
2953,130.00511
2954,185.56734
2955,428.70944
2956,361.43362
2957,220.51715
2958,173.74579
2959,141.04724
2960,111.64457
2961,97.38797
2962,38.310246
2963,21.637783
2964,15.498128
2965,15.834927
2966,14.96219
2967,11.816211
2968,61.048965
2969,183.31937
2970,186.50511
2971,160.93655
2972,112.67245
2973,115.67665
2974,85.56883
2975,23.413992
2976,114.443146
2977,140.48639
2978,37.753223
2979,84.84804
2980,185.795
2981,70.31744
2982,84.331696
2983,67.16094
2984,54.74271
2985,34.02196
2986,6.2406983
2987,14.438781
2988,-3.5037427
2989,4.8657193
2990,-9.443778
2991,14.569426
2992,52.96049
2993,176.9248
2994,357.45612
2995,155.77188
2996,106.095894
2997,128.64397
2998,152.53911
2999,123.95846
3000,114.40002
3001,137.77989
3002,170.6898
3003,282.06525
3004,301.51843
3005,224.51035
3006,63.629055
3007,61.889683
3008,16.134054
3009,10.370106
3010,-25.605812
3011,-34.258713
3012,-16.963263
3013,-18.13276
3014,-32.84334
3015,8.01666
3016,48.465992
3017,194.15959
3018,301.63098
3019,158.9314
3020,95.68354
3021,111.71027
3022,109.448425
3023,78.23284
3024,87.13926
3025,104.088326
3026,134.71927
3027,291.23517
3028,271.43475
3029,192.9797
3030,101.85949
3031,80.75558
3032,52.80085
3033,23.732038
3034,43.124542
3035,69.96764
3036,67.97288
3037,29.673954
3038,19.15002
3039,18.695427
3040,13.753516
3041,17.800837
3042,52.43845
3043,78.13981
3044,108.462036
3045,135.45021
3046,186.02798
3047,219.07672
3048,211.40958
3049,178.3979
3050,185.5319
3051,128.8556
3052,124.22288
3053,107.69356
3054,103.82182
3055,91.01477
3056,55.69938
3057,91.79233
3058,45.365177
3059,31.361935
3060,48.132435
3061,19.649055
3062,25.856333
3063,15.461832
3064,32.91816
3065,38.216576
3066,73.28355
3067,137.4168
3068,128.69406
3069,150.48915
3070,148.78319
3071,168.5452
3072,221.86617
3073,217.03795
3074,221.18138
3075,77.5481
3076,160.93745
3077,96.615585
3078,89.8989
3079,58.046925
3080,47.644604
3081,30.139538
3082,25.438702
3083,-4.4535604
3084,-12.59159
3085,3.5795212
3086,-5.122659
3087,8.393509
3088,85.716965
3089,84.63581
3090,123.71765
3091,134.52565
3092,116.38855
3093,184.32558
3094,181.45721
3095,201.22299
3096,187.61118
3097,169.61087
3098,179.51012
3099,143.5899
3100,135.841
3101,62.626823
3102,31.387703
3103,64.49767
3104,-4.6150603
3105,-6.478164
3106,-12.157517
3107,-6.048212
3108,22.37045
3109,43.19922
3110,93.93971
3111,192.33218
3112,320.28973
3113,136.50632
3114,98.317085
3115,67.26495
3116,67.53503
3117,103.18531
3118,12.153476
3119,17.092094
3120,42.182682
3121,219.91374
3122,170.69603
3123,160.36655
3124,86.56198
3125,61.100536
3126,51.434597
3127,19.486658
3128,13.693764
3129,-20.032173
3130,-7.123982
3131,-6.6024165
3132,14.157749
3133,57.18915
3134,172.74597
3135,356.5893
3136,197.01053
3137,79.152985
3138,80.0474
3139,73.36942
3140,83.89778
3141,73.29297
3142,83.990746
3143,166.75224
3144,202.77573
3145,208.84175
3146,163.53525
3147,111.596466
3148,62.310974
3149,60.86044
3150,32.011154
3151,-11.0560665
3152,-17.348475
3153,4.972664
3154,-5.5456233
3155,-17.268381
3156,22.124603
3157,68.093925
3158,167.49211
3159,286.69092
3160,141.21858
3161,28.012222
3162,56.655895
3163,91.646706
3164,86.52382
3165,96.135605
3166,91.76082
3167,164.15494
3168,264.152
3169,265.94196
3170,172.71408
3171,104.52382
3172,95.15054
3173,63.665165
3174,36.360607
3175,-13.170261
3176,6.133819
3177,6.421135
3178,6.711417
3179,3.6044264
3180,34.406715
3181,59.578915
3182,175.8151
3183,298.09158
3184,188.90988
3185,76.51235
3186,82.49057
3187,135.28633
3188,116.63028
3189,75.38174
3190,131.12263
3191,157.0557
3192,288.0741
3193,295.76923
3194,120.5144
3195,113.71332
3196,92.311615
3197,82.33771
3198,46.37942
3199,55.24184
3200,60.816338
3201,46.10503
3202,26.873571
3203,-13.784324
3204,45.02746
3205,16.185032
3206,40.670727
3207,133.65239
3208,94.54882
3209,102.455925
3210,228.71692
3211,312.97342
3212,333.82742
3213,242.43013
3214,207.8585
3215,243.42854
3216,185.97656
3217,204.2174
3218,172.04048
3219,80.136246
3220,78.787384
3221,97.29131
3222,57.808548
3223,36.04113
3224,17.062553
3225,6.6297507
3226,33.07972
3227,30.157417
3228,51.75908
3229,72.29973
3230,187.24918
3231,380.53125
3232,218.68977
3233,121.14848
3234,182.32831
3235,209.12277
3236,139.95973
3237,156.8869
3238,172.28645
3239,220.41068
3240,280.32568
3241,290.43668
3242,255.36661
3243,173.12277
3244,121.50232
3245,89.03335
3246,-7.753221
3247,13.940349
3248,-7.544981
3249,18.735302
3250,-7.3773875
3251,9.324733
3252,25.56297
3253,7.431703
3254,-29.413805
3255,26.75577
3256,50.67328
3257,99.65153
3258,196.61224
3259,252.56296
3260,186.04866
3261,132.11626
3262,139.3035
3263,117.11633
3264,82.02697
3265,154.73174
3266,43.19495
3267,-32.838333
3268,11.27815
3269,-24.12767
3270,-70.11637
3271,-9.30191
3272,-19.109766
3273,-6.729415
3274,2.219429
3275,-109.959694
3276,0.32462642
3277,10.874294
3278,18.405579
3279,87.38215
