,count
3280,90.14571
3281,117.33036
3282,45.05435
3283,154.0022
3284,238.26285
3285,159.639
3286,173.55144
3287,150.17366
3288,136.61342
3289,105.39206
3290,57.767136
3291,-17.372683
3292,31.375975
3293,25.044828
3294,36.901276
3295,28.44257
3296,16.535582
3297,13.077268
3298,23.430864
3299,-12.545749
3300,39.948425
3301,94.83019
3302,185.89908
3303,319.83124
3304,240.49788
3305,89.5202
3306,120.8893
3307,101.6994
3308,80.128716
3309,90.669075
3310,114.99261
3311,137.40526
3312,208.49376
3313,205.94456
3314,156.71695
3315,99.80647
3316,82.52047
3317,37.92906
3318,15.704074
3319,1.7666727
3320,-6.7418284
3321,-7.8210497
3322,-12.178801
3323,-1.6524788
3324,18.510952
3325,47.765263
3326,149.30397
3327,327.83786
3328,217.92973
3329,78.48645
3330,143.68185
3331,146.08273
3332,140.33067
3333,88.70636
3334,175.2097
3335,246.84714
3336,493.89337
3337,460.8265
3338,324.30893
3339,129.09384
3340,67.6297
3341,58.115074
3342,30.496181
3343,8.22608
3344,-18.255747
3345,-18.909575
3346,-12.069426
3347,-9.925676
3348,14.9903145
3349,62.007343
3350,197.08511
3351,389.44882
3352,216.59517
3353,107.68413
3354,118.561646
3355,162.36946
3356,164.76299
3357,124.22541
3358,148.87961
3359,254.83824
3360,402.7103
3361,368.5901
3362,246.20634
3363,185.47684
3364,88.2281
3365,63.052105
3366,27.177238
3367,12.006394
3368,8.642638
3369,-25.72357
3370,1.977966
3371,-17.049423
3372,22.885662
3373,75.428406
3374,252.75163
3375,428.4052
3376,233.91304
3377,74.71522
3378,102.215096
3379,137.63623
3380,165.90651
3381,141.77316
3382,201.75368
3383,225.87785
3384,435.13516
3385,415.75897
3386,296.3134
3387,167.13611
3388,98.89329
3389,77.21911
3390,67.763824
3391,11.284995
3392,3.1764739
3393,9.955296
3394,-3.5545237
3395,32.76198
3396,18.154953
3397,93.16836
3398,205.16212
3399,208.59052
3400,72.22496
3401,71.23946
3402,58.790894
3403,115.9039
3404,190.9838
3405,135.51291
3406,179.52101
3407,235.58134
3408,413.56842
3409,418.49405
3410,235.36418
3411,191.51773
3412,97.89204
3413,48.58667
3414,21.399084
3415,44.89592
3416,54.95518
3417,28.441763
3418,30.498022
3419,8.519011
3420,27.349274
3421,8.8994875
3422,59.057533
3423,87.16442
3424,115.72859
3425,139.83386
3426,225.86734
3427,228.80498
3428,295.1425
3429,292.73303
3430,313.7194
3431,361.2429
3432,372.03098
3433,312.25238
3434,196.26697
3435,177.913
3436,115.44877
3437,68.08875
3438,20.153358
3439,39.72268
3440,20.077831
3441,-0.3580491
3442,-8.585161
3443,15.4965725
3444,31.227343
3445,19.125505
3446,3.5397
3447,25.470524
3448,85.84706
3449,155.85992
3450,144.87341
3451,214.41959
3452,227.22261
3453,230.2851
3454,270.99304
3455,248.34561
3456,288.12567
3457,236.16084
3458,147.44936
3459,74.558624
3460,80.23615
3461,45.5652
3462,69.47443
3463,-29.017908
3464,27.600876
3465,19.189854
3466,-7.5733495
3467,21.527325
3468,37.444397
3469,50.80218
3470,189.42409
3471,383.9465
3472,210.4201
3473,89.67638
3474,126.210686
3475,181.0315
3476,154.48547
3477,140.14995
3478,157.86908
3479,234.5019
3480,432.90112
3481,380.59653
3482,217.9193
3483,173.57088
3484,102.43293
3485,34.9678
3486,60.55395
3487,5.0081325
3488,0.6702946
3489,-8.321156
3490,-16.25284
3491,11.582634
3492,34.116386
3493,49.433346
3494,239.89989
3495,453.3441
3496,231.31808
3497,90.48093
3498,143.36331
3499,170.07358
3500,219.68533
3501,209.60596
3502,202.75423
3503,294.56696
3504,562.57526
3505,507.47736
3506,374.11578
3507,208.1954
3508,194.22258
3509,107.52566
3510,25.850256
3511,42.116653
3512,35.15006
3513,29.072443
3514,17.656092
3515,-5.8758545
3516,-22.028173
3517,18.91304
3518,152.2378
3519,132.98189
3520,136.61351
3521,155.92513
3522,163.33641
3523,228.8636
3524,241.22758
3525,240.35625
3526,293.92657
3527,327.94153
3528,280.94778
3529,179.5457
3530,137.39536
3531,100.65696
3532,65.89165
3533,47.703194
3534,-1.6355677
3535,1.2957451
3536,-0.10652409
3537,5.992683
3538,51.778606
3539,127.68227
3540,248.33997
3541,490.86584
3542,266.97415
3543,77.26837
3544,116.189514
3545,128.38841
3546,101.77027
3547,85.314545
3548,102.03162
3549,194.99695
3550,436.2241
3551,440.36395
3552,272.81055
3553,213.35983
3554,149.42328
3555,77.71988
3556,37.52695
3557,-0.22555557
3558,-8.435201
3559,4.482716
3560,3.529817
3561,-9.426324
3562,-7.149224
3563,50.201687
3564,249.75418
3565,469.97253
3566,232.51949
3567,102.49408
3568,100.34743
3569,175.6258
3570,181.1963
3571,174.2508
3572,229.8549
3573,345.05472
3574,657.27356
3575,442.8557
3576,272.96237
3577,192.51414
3578,129.74532
3579,65.93609
3580,33.30684
3581,19.810463
3582,9.089341
3583,18.49541
3584,-21.277946
3585,-31.818026
3586,-12.380527
3587,92.08111
3588,212.58095
3589,497.7984
3590,242.00488
3591,146.83614
3592,145.18231
3593,213.96721
3594,259.41617
3595,222.06786
3596,250.73961
3597,390.9488
3598,625.2533
3599,622.7333
3600,358.26346
3601,217.95848
3602,163.5553
3603,111.17035
3604,90.092636
3605,39.55208
3606,22.046427
3607,-41.447372
3608,12.714667
3609,4.3239307
3610,11.48286
3611,91.605865
3612,246.6212
3613,481.12473
3614,136.54292
3615,41.456715
3616,99.854805
3617,182.25525
3618,228.56104
3619,175.5098
3620,88.60021
3621,115.32949
3622,394.735
3623,324.8215
3624,305.2296
3625,258.52158
3626,175.36674
3627,107.57789
3628,71.83463
3629,20.41891
3630,50.221687
3631,18.619366
3632,25.30021
3633,6.763335
3634,32.683937
3635,55.406647
3636,20.94722
3637,90.56259
3638,-1.0358679
3639,184.18199
3640,175.24187
3641,218.27301
3642,265.26233
3643,219.12376
3644,262.0947
3645,225.82649
3646,204.08926
3647,222.59283
3648,109.5619
3649,86.94583
3650,96.834465
3651,69.50606
3652,56.974945
3653,26.030203
3654,22.077085
3655,21.781767
3656,5.0123305
3657,-2.4714835
3658,-25.532001
3659,5.4695797
3660,-3.9417284
3661,75.03838
3662,77.84501
3663,165.49422
3664,162.6425
3665,297.83603
3666,314.4791
3667,327.58267
3668,342.36243
3669,274.65683
3670,285.26395
3671,270.09634
3672,192.7662
3673,109.97426
3674,90.919495
3675,79.331245
3676,90.71721
3677,7.9941096
3678,7.4450073
3679,-13.147939
3680,-13.373947
3681,-15.389593
3682,6.251572
3683,51.035366
3684,213.15393
3685,507.70514
3686,239.93466
3687,86.187515
3688,167.70995
3689,194.15118
3690,183.8258
3691,199.87642
3692,272.1163
3693,344.7916
3694,578.2488
3695,615.4112
3696,396.53033
3697,253.0909
3698,173.10463
3699,95.67458
3700,110.81181
3701,54.807087
3702,23.843204
3703,18.393967
3704,37.89066
3705,50.99655
3706,63.12848
3707,86.1854
3708,221.39546
3709,462.18488
3710,202.40562
3711,113.48037
3712,145.41508
3713,177.33032
3714,157.4649
3715,148.96811
3716,248.24342
3717,316.14438
3718,516.1086
3719,468.26666
3720,343.78033
3721,199.17168
3722,132.87698
3723,109.43705
3724,74.4348
3725,7.937548
3726,17.296198
3727,-4.552025
3728,-23.162386
3729,3.141709
3730,93.5969
3731,242.734
3732,480.5645
3733,139.33311
3734,17.260803
3735,56.780243
3736,33.139515
3737,65.13533
3738,59.578114
3739,154.24681
3740,102.19667
3741,385.6933
3742,352.88657
3743,282.02414
3744,185.59117
3745,167.71364
3746,58.729126
3747,46.076347
3748,34.966534
3749,9.332712
3750,-3.0469966
3751,-9.806806
3752,9.496311
3753,-10.886993
3754,59.149673
3755,131.74835
3756,562.5964
3757,289.5251
3758,177.07187
3759,253.65149
3760,231.24576
3761,216.70573
3762,238.54227
3763,264.1712
3764,401.01126
3765,688.16364
3766,655.6199
3767,507.42365
3768,332.9383
3769,207.32658
3770,198.70078
3771,54.78047
3772,37.243088
3773,32.399914
3774,-3.23493
3775,-6.88079
3776,-8.458116
3777,9.55254
3778,72.35423
3779,194.34428
3780,422.48633
3781,281.0024
3782,153.75049
3783,152.91591
3784,235.49425
3785,159.23184
3786,208.63242
3787,203.6926
3788,361.93484
3789,669.64386
3790,637.5755
3791,488.6177
3792,339.84482
3793,168.9988
3794,128.19502
3795,149.48524
3796,54.076653
3797,32.399914
3798,24.895159
3799,22.405813
3800,-20.749952
3801,-1.9764613
3802,87.23725
3803,265.77542
3804,546.6338
3805,255.6036
3806,107.88068
3807,106.81624
3808,170.68637
3809,288.86847
3810,155.21155
3811,277.27112
3812,402.85004
3813,716.92566
3814,718.2784
3815,515.4142
3816,340.5618
3817,263.90244
3818,128.61691
3819,102.70809
3820,49.387802
3821,14.019356
3822,0.3406982
3823,8.622508
3824,-9.243885
3825,-7.2142963
3826,96.69818
3827,280.7664
3828,526.45874
3829,272.67166
3830,188.92786
3831,209.33429
3832,270.76532
3833,329.84348
3834,324.9452
3835,345.10474
3836,427.455
3837,785.2115
3838,745.15967
3839,533.4507
3840,418.05527
3841,367.25494
3842,222.2966
3843,82.99304
3844,143.1923
3845,109.21274
3846,86.69669
3847,37.70703
3848,25.713076
3849,46.843563
3850,29.764978
3851,64.45338
3852,65.80804
3853,247.94466
3854,249.77802
3855,243.61311
3856,251.87321
3857,265.8969
3858,219.13223
3859,233.34859
3860,155.32076
3861,124.0322
3862,100.48747
3863,22.685345
3864,65.19689
3865,88.83956
3866,36.470253
3867,-1.6710061
3868,70.615135
3869,74.35198
3870,80.528175
3871,37.37733
3872,22.75325
3873,14.098563
3874,25.473173
3875,22.428774
3876,78.832924
3877,83.98014
3878,226.98547
3879,204.38057
3880,284.314
3881,408.37833
3882,338.60095
3883,344.91476
3884,418.54367
3885,399.3659
3886,392.69717
3887,272.349
3888,101.87185
3889,114.67257
3890,150.50108
3891,84.54931
3892,45.20863
3893,1.7402185
3894,-11.701993
3895,-7.9417977
3896,23.938673
3897,52.445267
3898,135.54121
3899,383.72482
3900,631.2863
3901,235.26079
3902,187.59969
3903,203.65404
3904,237.3752
3905,210.43848
3906,228.69339
3907,203.9293
3908,252.69225
3909,468.0493
3910,521.53064
3911,372.10562
3912,247.74149
3913,136.55505
3914,135.59486
3915,54.67207
3916,17.783287
3917,73.05593
3918,36.828835
3919,97.82433
3920,72.93316
3921,23.32468
3922,53.017696
3923,212.60933
3924,472.70248
3925,233.36943
3926,115.25547
3927,122.88216
3928,149.73358
3929,175.5191
3930,189.92715
3931,177.6799
3932,244.30266
3933,476.10416
3934,509.86984
3935,325.80084
3936,237.62155
3937,126.59428
3938,119.13468
3939,72.06326
3940,50.916576
3941,-6.8500304
3942,4.098665
3943,26.626514
3944,23.759876
3945,36.876762
3946,80.197296
3947,231.99945
3948,482.46048
3949,261.44162
3950,186.00029
3951,205.35289
3952,264.85617
3953,283.9418
3954,254.229
3955,293.89337
3956,360.29462
3957,712.5061
3958,699.74634
3959,473.77188
3960,340.65128
3961,287.2192
3962,222.14034
3963,130.14989
3964,41.970673
3965,32.591843
3966,32.931583
3967,17.189247
3968,64.71446
3969,12.259106
3970,125.10538
3971,323.2553
3972,555.8249
3973,260.118
3974,147.84213
3975,162.12909
3976,207.54916
3977,223.53206
3978,240.15326
3979,293.46097
3980,398.43027
3981,684.9718
3982,624.5348
3983,339.46973
3984,247.1298
3985,171.84393
3986,110.08628
3987,89.74638
3988,41.373287
3989,3.4170644
3990,-0.30928692
3991,28.722084
3992,9.446543
3993,20.667662
3994,103.921715
3995,262.806
3996,505.2299
3997,275.385
3998,128.84026
3999,121.26451
4000,158.0575
4001,84.78969
4002,55.549934
4003,62.96728
4004,149.61317
4005,458.88177
4006,531.59973
4007,351.6392
4008,257.06815
4009,153.10951
4010,94.96849
4011,58.37008
4012,53.960278
4013,53.85785
4014,78.591125
4015,21.12709
4016,46.43579
4017,-19.74738
4018,16.040758
4019,52.71878
4020,100.112114
4021,130.49527
4022,265.01056
4023,372.6248
4024,391.71494
4025,522.2696
4026,395.40564
4027,453.759
4028,351.3158
4029,393.77625
4030,302.40796
4031,305.11984
4032,179.4132
4033,136.48116
4034,72.718956
4035,52.0004
4036,55.395164
4037,6.373264
4038,-6.9942856
4039,16.18705
4040,17.664598
4041,26.54571
4042,132.3373
4043,286.7201
4044,579.8053
4045,341.68222
4046,149.21465
4047,169.3045
4048,291.66092
4049,281.48325
4050,243.60612
4051,258.8126
4052,404.3845
4053,742.0716
4054,708.8779
4055,570.56714
4056,403.9218
4057,262.67493
4058,157.99498
4059,157.35182
4060,111.20101
4061,90.94369
4062,123.7794
4063,8.881209
4064,12.61003
4065,8.659398
4066,20.669573
4067,129.34134
4068,180.18413
4069,265.5594
4070,377.9394
4071,445.79947
4072,564.11957
4073,546.1489
4074,513.8658
4075,596.7802
4076,565.43744
4077,642.5086
4078,478.85596
4079,296.91617
4080,2.9015512
4081,45.4954
4082,115.13328
4083,40.93369
4084,63.726467
4085,86.60995
4086,74.86023
4087,55.538357
4088,42.362423
4089,17.71731
4090,48.80473
4091,31.884716
4092,117.87057
4093,115.38448
4094,210.11247
4095,192.18954
4096,255.55817
4097,262.16226
4098,204.32895
4099,257.9095
4100,235.96783
4101,58.072506
4102,77.61579
4103,82.899216
4104,7.0799665
4105,44.788845
4106,29.266548
4107,-4.836606
4108,-11.962678
4109,-17.279238
4110,26.033175
4111,-12.08028
4112,-44.806015
4113,-24.06301
4114,96.52048
4115,185.82187
4116,474.79156
4117,249.43701
4118,105.159515
4119,111.26048
4120,56.45154
4121,64.34158
4122,57.574867
4123,154.64969
4124,140.82474
4125,199.66289
4126,321.504
4127,252.90706
4128,194.28802
4129,73.210556
4130,52.245033
4131,61.959087
4132,19.888832
4133,29.264732
4134,-25.167364
4135,-46.483418
4136,-39.182373
4137,-9.555974
4138,48.67285
4139,255.55978
4140,594.39044
4141,254.00798
4142,148.42029
4143,228.64404
4144,302.37173
4145,259.89694
4146,237.82675
4147,213.36003
4148,284.55118
4149,640.831
4150,613.40594
4151,382.8814
4152,225.62283
4153,157.11578
4154,155.59409
4155,96.4986
4156,42.767433
4157,14.069742
4158,3.5920992
4159,-39.77042
4160,7.9515557
4161,20.77438
4162,100.2382
4163,306.78708
4164,556.6229
4165,285.9894
4166,228.34389
4167,253.93417
4168,210.1281
4169,275.45444
4170,203.57634
4171,204.67192
4172,286.3077
4173,634.0338
4174,624.89557
4175,409.66394
4176,322.41034
4177,296.28168
4178,213.63846
4179,81.9771
4180,-15.561747
4181,-15.249717
4182,-46.15709
4183,-69.43678
4184,-50.114048
4185,-14.070069
4186,63.91767
4187,263.92636
4188,463.1455
4189,196.05797
4190,70.25211
4191,92.18139
4192,202.67308
4193,195.72784
4194,138.93303
4195,198.13316
4196,234.17441
4197,632.53644
4198,568.0142
4199,353.78888
4200,304.2447
4201,177.80254
4202,143.87367
4203,58.11236
4204,76.79807
4205,10.336538
4206,-6.914432
4207,-1.5311403
4208,-20.43606
4209,39.526375
4210,124.657585
4211,259.912
4212,526.1792
4213,267.06827
4214,186.04132
4215,191.72694
4216,285.97714
4217,283.01785
4218,259.62622
4219,235.70529
4220,385.15573
4221,650.5875
4222,664.02936
4223,445.59375
4224,261.00763
4225,191.12895
4226,119.577065
4227,73.83159
4228,67.71762
4229,75.48269
4230,21.379265
4231,48.67951
4232,52.507896
4233,56.87798
4234,43.903683
4235,94.61024
4236,115.082535
4237,176.44418
4238,256.73904
4239,304.697
4240,357.09088
4241,369.9883
4242,376.0528
4243,382.08383
4244,363.54105
4245,376.77512
4246,316.6131
4247,168.47424
4248,148.29985
4249,69.04014
4250,90.847275
4251,108.619064
4252,91.19891
4253,90.605736
4254,66.071724
4255,24.24526
4256,22.948278
4257,22.877735
4258,33.07716
4259,83.559326
4260,135.21541
4261,186.39516
4262,302.54773
4263,382.85483
4264,446.7305
4265,503.9491
4266,495.302
4267,516.8959
4268,492.09195
4269,586.75604
4270,566.55426
4271,400.79312
4272,300.89465
4273,221.55989
4274,191.64601
4275,158.1082
4276,62.219006
4277,45.01957
4278,17.039982
4279,11.118012
4280,13.545787
4281,44.35137
4282,99.624084
4283,286.64587
4284,535.0933
4285,271.93054
4286,201.12463
4287,167.1263
4288,233.16754
4289,165.38
4290,143.33893
4291,167.24817
4292,362.80545
4293,710.6194
4294,649.76935
4295,406.11078
4296,271.2862
4297,224.91289
4298,137.52438
4299,64.79622
4300,161.4122
4301,124.54536
4302,110.08674
4303,55.281666
4304,16.674059
4305,0.8337099
4306,46.29441
4307,36.159836
4308,185.51257
4309,445.431
4310,537.9863
4311,586.29297
4312,651.15857
4313,637.1533
4314,635.92316
4315,597.46124
4316,627.72504
4317,602.2589
4318,564.7355
4319,458.60095
4320,366.31232
4321,272.851
4322,138.40724
4323,44.570896
4324,-5.5117903
4325,-6.8368692
4326,-28.212688
4327,14.797654
4328,-20.841507
4329,16.610989
4330,69.433304
4331,212.9857
4332,334.51883
4333,151.86433
4334,70.69061
4335,216.61023
4336,259.34564
4337,109.56049
4338,103.353905
4339,240.18573
4340,325.8201
4341,710.7518
4342,741.81934
4343,497.54868
4344,381.1994
4345,271.09006
4346,185.38307
4347,123.10067
4348,86.06549
4349,25.028856
4350,16.894848
4351,14.432739
4352,11.073412
4353,41.852028
4354,97.573395
4355,240.46367
4356,579.0596
4357,368.63565
4358,199.15674
4359,216.18404
4360,254.20314
4361,230.09636
4362,205.40826
4363,313.56543
4364,423.49597
4365,808.0568
4366,773.67365
4367,515.58826
4368,420.82663
4369,217.35529
4370,213.68742
4371,136.62329
4372,28.163366
4373,31.680374
4374,59.09555
4375,-12.332288
4376,8.976817
4377,26.675068
4378,155.02797
4379,461.63342
4380,691.3435
4381,344.46497
4382,158.4805
4383,206.31703
4384,315.62146
4385,277.3604
4386,266.11868
4387,318.9358
4388,359.15253
4389,549.0513
4390,534.7294
4391,347.80725
4392,248.3237
4393,190.58136
4394,130.83885
4395,95.29088
4396,65.62668
4397,95.63469
4398,70.52533
4399,9.331666
4400,-15.265543
4401,-0.7800278
4402,91.18098
4403,406.55087
4404,625.0982
4405,288.5182
4406,237.02827
4407,263.14346
4408,353.2997
4409,315.6423
4410,277.62408
4411,269.64883
4412,396.5664
4413,785.6958
4414,790.5381
4415,537.9839
4416,382.66193
4417,219.46692
4418,194.83237
4419,188.70712
4420,46.6683
4421,19.05751
4422,37.969246
4423,47.50543
4424,41.993515
4425,77.69063
4426,188.41214
4427,458.0423
4428,661.6707
4429,358.07086
4430,183.01848
4431,201.92596
4432,299.57397
4433,244.12125
4434,212.08026
4435,269.8086
4436,402.70026
4437,747.3567
4438,763.3742
4439,552.39166
4440,367.06772
4441,297.14047
4442,272.26065
4443,155.38945
4444,158.90848
4445,141.60951
4446,101.46893
4447,27.518444
4448,0.61868507
4449,18.043558
4450,20.054186
4451,109.56802
4452,178.72131
4453,238.36594
4454,295.02423
4455,367.03845
4456,428.44733
4457,450.2242
4458,385.52655
4459,419.78674
4460,439.94437
4461,509.4322
4462,533.4031
4463,346.8249
4464,327.07495
4465,263.51764
4466,181.11208
4467,105.49519
4468,174.92865
4469,120.55388
4470,114.74361
4471,74.955826
4472,17.762987
4473,21.15544
4474,36.576538
4475,96.271904
4476,179.13754
4477,221.4977
4478,332.4142
4479,380.53635
4480,410.70737
4481,527.2234
4482,469.7144
4483,492.33838
4484,459.5336
4485,552.07007
4486,523.3156
4487,412.51926
4488,364.99646
4489,150.23254
4490,79.232666
4491,38.8904
4492,158.81557
4493,71.60749
4494,117.73881
4495,2.1352997
4496,27.903109
4497,42.439434
4498,-2.5573173
4499,159.51857
4500,293.17126
4501,390.00388
4502,402.00925
4503,384.85352
4504,408.2632
4505,337.9085
4506,327.56262
4507,379.8165
4508,374.17294
4509,479.90225
4510,466.15408
4511,450.5949
4512,299.61685
4513,264.3658
4514,160.85426
4515,144.62599
4516,77.793144
4517,51.50157
4518,34.240177
4519,-1.7652477
4520,2.4369354
4521,33.644512
4522,130.04431
4523,403.15573
4524,695.362
4525,323.84186
4526,151.71907
4527,275.25772
4528,305.33154
4529,307.96365
4530,283.84103
4531,295.0046
4532,423.2231
4533,749.3037
4534,794.83105
4535,596.6916
4536,334.44806
4537,182.594
4538,183.88774
4539,42.931587
4540,72.9744
4541,49.70551
4542,30.818905
4543,15.039274
4544,41.47662
4545,42.4729
4546,156.56793
4547,244.4063
4548,604.75885
4549,365.87415
4550,210.29918
4551,238.59503
4552,378.4499
4553,363.72144
4554,344.75162
4555,305.78647
4556,428.76273
4557,747.13995
4558,769.2907
4559,598.38824
4560,302.73605
4561,392.82904
4562,258.697
4563,219.83344
4564,105.42965
4565,69.52941
4566,54.01842
4567,41.30087
4568,40.603703
4569,68.03693
4570,123.40747
4571,475.5568
4572,715.35297
4573,391.91052
4574,264.8184
4575,314.23898
4576,385.4847
4577,319.10324
4578,298.5165
4579,366.3393
4580,479.8108
4581,834.53595
4582,837.66705
4583,609.9772
4584,408.33157
4585,302.53
4586,318.42096
4587,288.6356
4588,65.16813
4589,28.477127
4590,25.435696
4591,22.660831
4592,34.19889
4593,65.500404
4594,206.62215
4595,424.47824
4596,733.9745
4597,392.71042
4598,196.47278
4599,205.56897
4600,261.17477
4601,249.24483
4602,244.51295
4603,310.40894
4604,431.52127
4605,733.70557
4606,725.2963
4607,552.3706
4608,459.78317
4609,263.60638
4610,279.58075
4611,159.19759
4612,-16.892813
4613,-26.192638
4614,-21.546564
4615,-5.523933
4616,11.1547165
4617,42.243385
4618,164.33148
4619,409.17175
4620,614.4999
4621,341.21255
4622,225.6481
4623,190.73976
4624,257.8324
4625,265.23358
4626,208.73634
4627,239.50595
4628,393.6268
4629,740.3358
4630,794.7593
4631,519.59705
4632,428.5902
4633,362.71048
4634,235.26277
4635,167.51054
4636,-28.704033
4637,19.408978
4638,-36.362576
4639,-41.967316
4640,-12.100276
4641,21.537474
4642,163.39464
4643,489.32996
4644,652.56244
4645,305.26407
4646,269.72153
4647,277.38385
4648,257.6835
4649,237.217
4650,229.01419
4651,280.19736
4652,377.05487
4653,800.24243
4654,800.90027
4655,531.28467
4656,380.7075
4657,199.79268
4658,193.94853
4659,159.24419
4660,100.35115
4661,102.28142
4662,76.18064
4663,4.333494
4664,17.166958
4665,13.675883
4666,-23.560497
4667,37.350273
4668,131.90358
4669,257.38974
4670,415.41797
4671,441.64294
4672,509.32214
4673,485.40912
4674,511.66052
4675,484.27536
4676,454.5567
4677,496.15652
4678,556.5842
4679,396.59546
4680,390.1921
4681,262.74435
4682,228.96
4683,197.7847
4684,174.73993
4685,151.5291
4686,102.99705
4687,23.112148
4688,13.28346
4689,7.2174187
4690,19.359835
4691,69.43547
4692,154.41533
4693,363.88495
4694,410.77216
4695,469.13763
4696,485.8507
4697,497.84875
4698,470.87668
4699,439.85324
4700,407.3477
4701,479.26108
4702,509.55884
4703,427.92346
4704,332.3032
4705,344.42215
4706,277.39346
4707,109.426025
4708,-9.3013115
4709,-9.9573765
4710,-37.563137
4711,-8.134532
4712,-13.776826
4713,24.67765
4714,119.622826
4715,404.257
4716,626.8187
4717,298.72607
4718,241.665
4719,282.73737
4720,323.3001
4721,270.8089
4722,241.10052
4723,262.17685
4724,395.56693
4725,740.1031
4726,780.482
4727,541.68744
4728,384.7674
4729,347.40433
4730,282.6072
4731,228.1981
4732,86.62085
4733,40.892094
4734,62.624607
4735,38.00218
4736,49.476048
4737,135.65395
4738,193.17778
4739,487.82288
4740,705.85706
4741,397.43884
4742,209.24457
4743,224.99292
4744,268.22174
4745,221.79025
4746,211.01134
4747,266.54117
4748,432.08115
4749,715.2341
4750,726.3005
4751,525.7706
4752,411.2309
4753,303.43115
4754,261.43707
4755,210.52641
4756,86.03765
4757,75.41206
4758,70.045555
4759,132.64091
4760,70.65972
4761,108.85323
4762,243.94247
4763,491.18222
4764,713.7075
4765,332.05414
4766,223.26387
4767,292.82843
4768,347.1054
4769,306.741
4770,310.91846
4771,333.134
4772,410.80692
4773,731.9064
4774,788.3206
4775,583.7319
4776,405.5632
4777,265.5097
4778,272.61423
4779,274.82562
4780,112.24238
4781,88.76025
4782,73.23493
4783,71.697914
4784,12.92539
4785,69.847824
4786,184.74623
4787,476.02225
4788,702.7723
4789,407.74805
4790,238.48337
4791,239.77478
4792,392.50906
4793,361.08896
4794,373.87048
4795,393.56665
4796,402.03876
4797,691.26495
4798,774.7738
4799,545.77386
4800,444.62885
4801,377.73862
4802,297.14435
4803,206.04297
4804,68.6032
4805,88.059715
4806,-39.88242
4807,-42.103413
4808,-23.127136
4809,17.08346
4810,146.53448
4811,434.84592
4812,707.4932
4813,346.96384
4814,175.20685
4815,133.21066
4816,197.82907
4817,174.365
4818,160.14038
4819,201.44107
4820,321.70602
4821,650.1636
4822,622.5961
4823,505.52377
4824,357.3975
4825,320.63873
4826,201.984
4827,138.2091
4828,93.94187
4829,68.09014
4830,66.43113
4831,10.573138
4832,1.8832957
4833,1.5702453
4834,7.06664
4835,48.434322
4836,157.91142
4837,191.98834
4838,302.88046
4839,372.26743
4840,414.0614
4841,432.30777
4842,423.05264
4843,417.17145
4844,371.39636
4845,410.33817
4846,468.5525
4847,360.65433
4848,348.91986
4849,338.28793
4850,162.16296
4851,130.02881
4852,46.58959
4853,29.427238
4854,43.981327
4855,37.479992
4856,38.952652
4857,67.53071
4858,172.42598
4859,404.1848
4860,612.272
4861,350.7003
4862,193.42648
4863,161.3402
4864,63.825684
4865,39.871815
4866,138.9278
4867,154.97627
4868,281.7114
4869,405.4159
4870,591.3373
4871,331.41428
4872,103.38751
4873,125.26675
4874,138.38588
4875,58.281956
4876,76.75237
4877,102.270004
4878,15.965777
4879,9.804276
4880,-36.435516
4881,17.593393
4882,0.14551082
4883,51.889374
4884,114.1328
