,count
4885,190.51692
4886,181.2564
4887,252.6899
4888,229.11627
4889,232.24663
4890,249.73358
4891,219.56636
4892,195.29376
4893,146.84361
4894,179.78996
4895,148.194
4896,59.20945
4897,145.87405
4898,71.22974
4899,28.657303
4900,111.33527
4901,81.260735
4902,77.18131
4903,9.335862
4904,29.974194
4905,35.96033
4906,23.800991
4907,71.58652
4908,135.60873
4909,276.66574
4910,335.99805
4911,369.8855
4912,419.10736
4913,388.78003
4914,372.00833
4915,369.83237
4916,320.0074
4917,376.38348
4918,396.62555
4919,302.83255
4920,258.05478
4921,192.39738
4922,143.44339
4923,131.0042
4924,56.03117
4925,34.724304
4926,46.452255
4927,31.420616
4928,9.890047
4929,31.267776
4930,156.11192
4931,451.55655
4932,610.57684
4933,273.78284
4934,206.43169
4935,265.00354
4936,304.46344
4937,292.6333
4938,253.80447
4939,287.7705
4940,391.53506
4941,780.3587
4942,763.4704
4943,600.6347
4944,415.6905
4945,318.1082
4946,222.2082
4947,103.15272
4948,10.910461
4949,15.705024
4950,5.142979
4951,4.8800216
4952,-2.0817025
4953,31.040752
4954,146.44458
4955,434.93625
4956,629.4636
4957,335.69305
4958,209.32292
4959,242.9107
4960,194.63794
4961,263.1673
4962,253.89519
4963,310.67847
4964,383.64713
4965,809.57623
4966,713.413
4967,552.86755
4968,363.85913
4969,267.74664
4970,92.60045
4971,150.73468
4972,10.938046
4973,18.61561
4974,5.4939275
4975,3.1258178
4976,30.219437
4977,69.65623
4978,155.39899
4979,497.96375
4980,671.70685
4981,368.05197
4982,223.45404
4983,233.49515
4984,276.7025
4985,284.52725
4986,243.13777
4987,294.2886
4988,390.89297
4989,737.5569
4990,763.44507
4991,502.1382
4992,475.83542
4993,360.5956
4994,225.41684
4995,198.00223
4996,41.07921
4997,24.366909
4998,27.552166
4999,12.032292
5000,9.766082
5001,42.136036
5002,123.908134
5003,397.88388
5004,593.2202
5005,313.9577
5006,154.44435
5007,168.05302
5008,215.91977
5009,205.2147
5010,162.61153
5011,167.20697
5012,289.3073
5013,593.07904
5014,630.834
5015,456.9359
5016,405.7388
5017,441.1105
5018,331.89548
5019,88.59476
5020,25.088444
5021,15.715373
5022,-14.466129
5023,5.1016355
5024,1.9368743
5025,54.417458
5026,184.168
5027,455.85266
5028,583.08466
5029,309.84497
5030,214.33058
5031,253.24733
5032,314.8782
5033,278.92035
5034,269.3418
5035,257.06775
5036,372.6343
5037,762.8032
5038,771.01404
5039,582.18396
5040,417.7966
5041,334.7724
5042,237.72147
5043,99.22548
5044,103.392715
5045,94.192795
5046,62.61592
5047,19.037628
5048,19.08665
5049,28.702211
5050,9.204106
5051,90.602875
5052,201.96971
5053,304.11975
5054,345.6445
5055,409.94565
5056,418.15356
5057,447.48264
5058,452.00787
5059,410.13
5060,412.36823
5061,450.62805
5062,525.76904
5063,206.36467
5064,181.76413
5065,217.95966
5066,177.83815
5067,144.44022
5068,129.04045
5069,129.63634
5070,77.06259
5071,30.766657
5072,28.596678
5073,11.317826
5074,26.814552
5075,85.40584
5076,122.07108
5077,233.43184
5078,340.76224
5079,429.8216
5080,543.34454
5081,503.91223
5082,494.28754
5083,469.9302
5084,437.7691
5085,426.6239
5086,549.016
5087,438.07095
5088,239.0481
5089,200.47751
5090,91.64869
5091,91.15438
5092,34.5295
5093,18.006853
5094,12.0847845
5095,1.5596558
5096,4.94971
5097,31.040752
5098,148.14323
5099,455.23135
5100,664.9241
5101,261.56015
5102,197.26744
5103,239.19604
5104,223.83698
5105,327.9505
5106,281.34143
5107,304.4057
5108,424.47083
5109,711.4376
5110,700.72644
5111,582.99585
5112,319.25613
5113,256.56195
5114,166.05186
5115,120.35248
5116,33.61731
5117,14.339033
5118,-5.9105816
5119,-5.4717555
5120,-2.0817025
5121,37.834763
5122,149.91856
5123,357.91516
5124,620.8187
5125,322.59668
5126,191.53859
5127,186.82227
5128,331.58685
5129,291.94836
5130,275.88965
5131,204.99162
5132,344.50522
5133,777.2123
5134,716.4508
5135,446.7334
5136,200.0178
5137,272.25714
5138,169.94293
5139,135.3667
5140,53.429283
5141,10.20184
5142,-0.94841236
5143,48.4756
5144,13.267114
5145,48.26609
5146,161.02936
5147,436.94788
5148,603.1916
5149,296.3736
5150,143.54659
5151,187.63368
5152,264.05804
5153,246.10733
5154,273.5949
5155,278.91623
5156,426.47778
5157,729.6822
5158,634.73566
5159,457.776
5160,242.78465
5161,172.31874
5162,157.17282
5163,123.90419
5164,68.5298
5165,27.038202
5166,-32.39401
5167,1.175614
5168,4.8304634
5169,22.163317
5170,131.84283
5171,406.6764
5172,587.4234
5173,284.76273
5174,211.95354
5175,275.59946
5176,347.8716
5177,278.16144
5178,250.69702
5179,253.22327
5180,416.50305
5181,817.64734
5182,810.5456
5183,416.4601
5184,351.86386
5185,247.61174
5186,156.37698
5187,60.368877
5188,14.499613
5189,-11.817562
5190,-28.560095
5191,-37.17141
5192,30.421438
5193,3.786567
5194,148.80417
5195,417.06787
5196,615.18146
5197,331.44858
5198,200.74011
5199,219.84395
5200,308.39648
5201,270.88843
5202,261.66815
5203,264.8041
5204,414.2398
5205,784.7584
5206,734.76276
5207,491.10684
5208,393.77167
5209,247.61174
5210,227.53207
5211,97.246925
5212,11.921435
5213,-6.7074156
5214,-23.806217
5215,-34.07414
5216,-32.685192
5217,4.8352995
5218,107.50042
5219,401.0808
5220,601.81494
5221,329.66968
5222,208.99437
5223,221.1567
5224,292.06897
5225,309.10052
5226,264.6782
5227,262.38208
5228,470.0128
5229,846.31555
5230,809.20105
5231,611.64966
5232,415.16718
5233,300.26425
5234,212.53401
5235,142.84561
5236,74.96746
5237,1.0995972
5238,32.5008
5239,-5.4655313
5240,-6.4192166
5241,-0.27154157
5242,157.37856
5243,432.24573
5244,620.1099
5245,360.75977
5246,211.82597
5247,228.29648
5248,304.99194
5249,310.7672
5250,258.55484
5251,278.33945
5252,433.24432
5253,824.7915
5254,728.6908
5255,534.68195
5256,338.29492
5257,272.56494
5258,245.42268
5259,154.52574
5260,129.78238
5261,136.62848
5262,96.37687
5263,27.019852
5264,23.07591
5265,14.808815
5266,13.041673
5267,46.017937
5268,164.4768
5269,255.54173
5270,310.1095
5271,373.58392
5272,544.0321
5273,530.74457
5274,381.74478
5275,361.82864
5276,438.66507
5277,395.54
5278,380.14044
5279,298.83194
5280,78.122505
5281,153.9625
5282,44.615334
5283,17.753466
5284,79.35695
5285,95.085815
5286,65.89643
5287,2.4136205
5288,12.764895
5289,7.2711525
5290,27.9699
5291,38.468754
5292,121.14556
5293,195.19673
5294,369.81552
5295,394.0126
5296,418.2542
5297,354.06882
5298,229.16882
5299,214.18604
5300,199.96196
5301,176.88147
5302,144.16437
5303,151.42798
5304,131.91833
5305,121.10611
5306,101.31198
5307,47.546795
5308,25.645964
5309,15.374625
5310,-2.073588
5311,-12.585678
5312,-32.685192
5313,27.262896
5314,144.55318
5315,367.90585
5316,573.02765
5317,272.3261
5318,172.05103
5319,207.07596
5320,265.9516
5321,274.79474
5322,275.07523
5323,278.40762
5324,420.56256
5325,831.436
5326,827.49896
5327,495.82098
5328,375.2667
5329,261.1451
5330,193.62402
5331,135.95709
5332,7.8138475
5333,32.063618
5334,-20.4535
5335,-6.7717495
5336,-17.543037
5337,31.299076
5338,183.94977
5339,382.4988
5340,534.18085
5341,358.1033
5342,215.0238
5343,249.8025
5344,316.87567
5345,313.1996
5346,326.641
5347,319.57913
5348,488.22
5349,813.15106
5350,779.2069
5351,622.9977
5352,482.9196
5353,367.77646
5354,342.72366
5355,254.14868
5356,73.96588
5357,29.976824
5358,-37.872498
5359,-34.345955
5360,-12.069209
5361,25.492334
5362,132.44408
5363,434.1714
5364,689.40717
5365,396.7435
5366,223.08873
5367,305.30566
5368,252.46837
5369,279.241
5370,241.02289
5371,317.35583
5372,409.78162
5373,836.46936
5374,842.13477
5375,627.09375
5376,459.50476
5377,375.7791
5378,360.15863
5379,262.7884
5380,63.904152
5381,29.75991
5382,-23.735666
5383,-28.552876
5384,-27.014635
5385,20.375912
5386,159.638
5387,444.7698
5388,654.05945
5389,359.87823
5390,284.02954
5391,224.9519
5392,292.89188
5393,270.88843
5394,243.72594
5395,299.46478
5396,455.21063
5397,842.37946
5398,834.9433
5399,578.6563
5400,455.25122
5401,254.8194
5402,182.68338
5403,119.8918
5404,43.106777
5405,10.728429
5406,-2.3699849
5407,-0.25858304
5408,-13.617989
5409,28.951849
5410,162.43343
5411,352.71564
5412,681.49603
5413,250.03003
5414,219.79117
5415,272.25177
5416,359.525
5417,288.40662
5418,307.126
5419,273.82605
5420,394.8306
5421,755.4205
5422,832.8321
5423,655.0908
5424,537.39923
5425,345.81616
5426,270.99084
5427,129.88774
5428,56.183277
5429,15.1718645
5430,12.97862
5431,-26.78423
5432,-30.416702
5433,17.626015
5434,156.52885
5435,536.95593
5436,731.1554
5437,378.40094
5438,284.45834
5439,276.47528
5440,306.4055
5441,335.64374
5442,314.65512
5443,346.13583
5444,486.74838
5445,857.4377
5446,755.02344
5447,636.54443
5448,409.95438
5449,312.74704
5450,158.04002
5451,121.54172
5452,76.43313
5453,32.237488
5454,18.94296
5455,-5.856205
5456,-1.8053936
5457,47.673187
5458,178.33398
5459,482.78754
5460,655.0012
5461,341.96533
5462,234.71227
5463,270.93805
5464,332.04807
5465,356.56204
5466,343.342
5467,356.06723
5468,514.84875
5469,835.45386
5470,791.41595
5471,607.2608
5472,408.53876
5473,233.06151
5474,198.55916
5475,96.35369
5476,75.77316
5477,114.654335
5478,46.9179
5479,20.105799
5480,12.504771
5481,6.3515835
5482,43.07477
5483,72.15992
5484,125.82405
5485,279.87842
5486,380.1339
5487,415.80554
5488,625.53217
5489,619.91986
5490,539.6065
5491,583.0036
5492,613.0207
5493,659.10223
5494,590.1944
5495,378.40396
5496,419.74496
5497,350.7713
5498,234.58104
5499,228.05434
5500,310.21906
5501,174.4392
5502,162.02647
5503,130.894
5504,71.30594
5505,68.95209
5506,111.68736
5507,149.0416
5508,274.73358
5509,303.31293
5510,400.4973
5511,486.1836
5512,537.7596
5513,660.5712
5514,603.496
5515,629.2752
5516,676.59766
5517,589.7658
5518,540.9072
5519,481.8348
5520,397.34604
5521,181.43292
5522,262.61203
5523,112.80299
5524,86.87566
5525,65.67805
5526,35.22955
5527,60.642834
5528,44.452763
5529,92.83402
5530,247.01462
5531,547.36633
5532,769.0925
5533,409.70032
5534,261.8129
5535,317.02557
5536,410.2021
5537,378.1921
5538,264.31482
5539,260.08722
5540,547.06
5541,803.69135
5542,782.10706
5543,539.1866
5544,358.97867
5545,307.80893
5546,268.2624
5547,173.63692
5548,89.241776
5549,30.304976
5550,24.67512
5551,45.729908
5552,30.903185
5553,70.50377
5554,175.53027
5555,505.57428
5556,737.37195
5557,379.38373
5558,291.38824
5559,287.73798
5560,421.81674
5561,397.7125
5562,370.49014
5563,386.41525
5564,546.45825
5565,881.2213
5566,887.4743
5567,617.11536
5568,487.42426
5569,343.83362
5570,289.84995
5571,263.79422
5572,180.77643
5573,163.41626
5574,64.51142
5575,65.825066
5576,56.36623
5577,90.78365
5578,189.9308
5579,449.145
5580,689.21216
5581,413.7357
5582,195.28763
5583,346.71826
5584,426.56165
5585,384.38217
5586,371.89124
5587,368.17307
5588,528.40283
5589,877.3645
5590,885.4475
5591,705.36633
5592,497.7993
5593,380.99164
5594,205.65294
5595,183.07112
5596,73.50148
5597,41.476048
5598,25.238705
5599,25.663404
5600,42.230064
5601,75.584625
5602,190.07889
5603,489.3929
5604,776.8758
5605,429.53253
5606,344.68655
5607,316.48145
5608,332.09955
5609,341.45987
5610,317.49414
5611,360.0165
5612,452.63873
5613,806.0931
5614,799.3346
5615,616.73
5616,468.41293
5617,223.0896
5618,179.80101
5619,203.64299
5620,41.426758
5621,5.1278205
5622,5.207808
5623,89.61644
5624,17.703331
5625,77.45021
5626,153.0185
5627,384.41733
5628,685.17615
5629,390.31406
5630,232.2428
5631,299.3494
5632,421.0482
5633,399.4756
5634,362.70474
5635,392.42508
5636,532.6783
5637,884.4436
5638,847.6076
5639,606.75433
5640,474.99118
5641,378.83334
5642,233.43785
5643,193.78864
5644,168.88794
5645,154.86131
5646,113.55941
5647,58.903976
5648,63.070965
5649,46.301582
5650,82.90168
5651,130.05388
5652,194.0008
5653,271.43762
5654,374.24002
5655,484.85577
5656,697.6376
5657,713.2533
5658,597.04205
5659,626.3735
5660,685.34717
5661,693.34906
5662,484.1272
5663,413.76474
5664,314.35074
5665,242.5412
5666,173.41022
5667,173.69296
5668,116.03702
5669,100.046364
5670,66.73627
5671,35.560295
5672,35.05378
5673,38.090664
5674,70.86138
5675,132.7811
5676,137.49138
5677,276.79007
5678,412.4864
5679,553.6443
5680,697.6376
5681,710.3417
5682,652.5642
5683,657.74255
5684,667.74426
5685,659.2483
5686,513.0929
5687,101.67501
5688,85.48631
5689,149.38625
5690,132.98535
5691,102.88358
5692,109.80917
5693,55.96002
5694,61.02097
5695,23.106422
5696,22.69644
5697,22.323984
5698,63.10243
5699,138.54402
5700,165.26329
5701,265.43054
5702,375.339
5703,485.96387
5704,556.616
5705,604.94977
5706,496.7651
5707,502.86993
5708,580.9409
5709,577.7496
5710,591.514
5711,323.339
5712,369.8091
5713,216.67578
5714,189.37393
5715,183.1344
5716,165.41406
5717,113.64493
5718,71.640205
5719,33.863953
5720,9.133553
5721,22.790329
5722,76.5823
5723,116.78263
5724,161.27815
5725,332.90222
5726,383.28488
5727,499.33163
5728,599.97754
5729,608.6954
5730,572.6879
5731,596.82526
5732,585.8293
5733,599.68976
5734,568.9989
5735,414.91714
5736,275.8623
5737,208.12036
5738,195.52977
5739,194.69804
5740,90.84405
5741,20.888655
5742,5.5321507
5743,46.815304
5744,26.339668
5745,26.23589
5746,128.31778
5747,445.36023
5748,713.1308
5749,385.79916
5750,218.938
5751,327.30038
5752,358.42133
5753,380.95453
5754,350.9213
5755,334.04996
5756,513.20294
5757,756.98773
5758,701.6475
5759,481.36957
5760,323.8536
5761,216.20145
5762,178.15085
5763,132.77313
5764,54.525032
5765,23.604975
5766,4.18709
5767,-15.87921
5768,2.840115
5769,41.333744
5770,168.96292
5771,463.21967
5772,720.67975
5773,325.31168
5774,237.32762
5775,271.13837
5776,347.94717
5777,341.555
5778,339.38623
5779,385.00247
5780,494.93994
5781,816.84406
5782,777.485
5783,555.2404
5784,424.20532
5785,198.7945
5786,158.99132
5787,90.655136
5788,21.511528
5789,23.584118
5790,14.448771
5791,-0.56126744
5792,-1.6205894
5793,26.32698
5794,172.75275
5795,470.32672
5796,613.86395
5797,325.1793
5798,166.0783
5799,277.40106
5800,364.35468
5801,332.38507
5802,365.54037
5803,286.3401
5804,436.80292
5805,802.9403
5806,789.06244
5807,560.8607
5808,417.72412
5809,268.35782
5810,231.48318
5811,93.478775
5812,95.54714
5813,71.950035
5814,-8.010134
5815,9.500643
5816,15.186743
5817,49.489475
5818,148.2795
5819,420.34625
5820,656.85297
5821,332.1161
5822,136.66377
5823,124.509895
5824,200.99767
5825,195.50745
5826,166.41869
5827,319.67337
5828,408.07043
5829,723.7128
5830,358.46872
5831,266.15195
5832,229.65128
5833,167.94922
5834,85.93628
5835,61.139023
5836,-4.4350896
5837,34.072453
5838,15.91961
5839,37.436718
5840,36.00846
5841,30.367373
5842,135.93121
5843,415.36542
5844,569.7413
5845,329.40753
5846,194.5292
5847,225.7335
5848,235.90271
5849,199.67818
5850,246.4908
5851,314.59137
5852,338.02527
5853,686.251
5854,511.28128
5855,269.65402
5856,269.70355
5857,158.4242
5858,110.875656
5859,149.4091
5860,83.7809
5861,67.69226
5862,61.13773
5863,34.50485
5864,18.848291
5865,0.46363226
5866,22.560705
5867,119.060326
5868,189.83514
5869,268.31293
5870,343.4653
5871,428.8594
5872,641.1822
5873,665.92004
5874,581.00836
5875,464.51123
5876,441.24234
5877,478.63947
5878,448.23886
5879,320.3143
5880,210.8549
5881,133.8813
5882,72.371445
5883,51.568443
5884,26.533735
5885,51.962597
5886,28.962366
5887,51.911457
5888,35.01489
5889,20.221273
5890,25.400454
5891,105.66725
5892,241.77625
5893,262.09647
5894,388.01556
5895,451.6838
5896,447.3555
5897,474.92468
5898,458.28397
5899,410.495
5900,181.36174
5901,297.86298
5902,202.20807
5903,191.8608
5904,115.155205
5905,123.09257
5906,51.901627
5907,72.273125
5908,28.77888
5909,73.252815
5910,85.919914
5911,80.36423
5912,142.08968
5913,254.14409
5914,280.51398
5915,460.19406
5916,188.12003
5917,110.888405
5918,99.80012
5919,68.43917
5920,15.637346
5921,11.031107
5922,-7.4894204
5923,-7.2765355
5924,6.1892605
5925,19.021107
5926,100.51184
5927,354.95557
5928,646.12994
5929,272.22327
5930,157.21657
5931,178.86382
5932,268.75565
5933,297.16068
5934,250.20815
5935,286.7244
5936,370.58093
5937,614.69556
5938,592.6266
5939,400.9947
5940,286.1607
5941,194.65645
5942,147.8555
5943,116.333916
5944,32.308823
5945,16.110725
5946,-0.46915373
5947,-2.363232
5948,11.197985
5949,36.884266
5950,129.64053
5951,369.56296
5952,637.4831
5953,308.64157
5954,168.22145
5955,156.9386
5956,227.82272
5957,249.06483
5958,217.97963
5959,241.69395
5960,333.9424
5961,574.48987
5962,579.5542
5963,420.73743
5964,261.02277
5965,132.93222
5966,106.374344
5967,96.19135
5968,-17.200651
5969,8.442269
5970,43.23227
5971,39.059353
5972,39.65921
5973,63.853527
5974,117.196976
5975,361.91354
5976,632.4862
5977,281.21014
5978,157.50356
5979,208.10864
5980,271.31168
5981,306.15912
5982,270.92355
5983,308.20453
5984,364.63406
5985,615.0573
5986,593.267
5987,347.29892
5988,261.5645
5989,170.10223
5990,129.7704
5991,113.58955
5992,80.62351
5993,78.59184
5994,43.30343
5995,12.711451
5996,-5.879086
5997,30.204388
5998,98.900276
5999,66.296104
6000,157.01196
6001,245.73488
6002,309.4531
6003,456.66318
6004,511.41092
6005,483.89862
6006,439.85052
6007,445.7718
6008,488.73495
6009,507.14627
6010,434.59528
6011,207.23425
6012,192.34697
6013,166.09045
6014,126.572876
6015,103.70464
6016,10.97834
6017,16.191933
6018,-24.284586
6019,5.609092
6020,-0.9174842
6021,28.136303
6022,135.6542
6023,391.59628
6024,627.164
6025,281.58237
6026,171.34337
6027,208.10864
6028,318.1048
6029,332.39975
6030,291.13107
6031,285.0298
6032,295.7552
6033,578.7807
6034,587.1748
6035,418.8802
6036,332.0901
6037,235.20638
6038,193.30771
6039,181.88753
6040,198.64459
6041,124.88054
6042,101.08272
6043,52.01376
6044,81.01106
6045,56.771717
6046,5.3780627
6047,104.675224
6048,200.06729
6049,283.34247
6050,277.02054
6051,335.57816
6052,365.54712
6053,492.37476
6054,377.66736
6055,358.24133
6056,346.30734
6057,235.06995
6058,266.61154
6059,184.16144
6060,151.43068
6061,111.336334
6062,49.82926
6063,49.75974
6064,78.20276
6065,46.257607
6066,21.311323
6067,24.212326
6068,23.921698
6069,34.772617
6070,10.383293
6071,51.567146
6072,105.168846
6073,218.57811
6074,241.87427
6075,305.66653
6076,389.7134
6077,390.59592
6078,331.782
6079,373.6964
6080,402.3846
6081,233.30644
6082,191.81496
6083,225.5478
6084,183.22298
6085,159.66504
6086,135.20798
6087,72.62527
6088,53.163322
6089,64.77132
6090,48.963
6091,49.04963
6092,30.0666
6093,27.150541
6094,148.41797
6095,364.49454
6096,619.06256
6097,308.9202
6098,165.65457
6099,267.86276
6100,317.4813
6101,299.51743
6102,266.7623
6103,304.54208
6104,361.68832
6105,621.17645
6106,503.04352
6107,328.0249
6108,238.88641
6109,159.89828
6110,140.30624
6111,100.68216
6112,39.091278
6113,36.669518
6114,14.679607
6115,16.781487
6116,-4.2009406
6117,22.290806
6118,91.57233
6119,154.97041
6120,361.04123
6121,296.2773
6122,47.431377
6123,26.151192
6124,99.30336
6125,51.42527
6126,106.75988
6127,209.6434
6128,296.92062
6129,404.93213
6130,321.96414
6131,375.95374
6132,240.8083
6133,143.84668
6134,130.34473
6135,60.945183
6136,21.113153
6137,4.4061213
6138,-15.9617195
6139,3.6287868
6140,7.642579
6141,27.48487
6142,118.63722
6143,355.3251
6144,613.8393
6145,297.38397
6146,186.7437
6147,155.23048
6148,193.85222
6149,192.22711
6150,213.59242
6151,268.84064
6152,314.8999
6153,545.46185
6154,505.55957
6155,358.33313
6156,265.18137
6157,188.35463
6158,79.76533
6159,86.69449
6160,73.22297
6161,33.29997
6162,16.075802
6163,-13.474726
6164,73.252846
6165,148.41797
6166,388.18875
6167,590.60236
6168,304.86868
6169,143.65305
6170,209.50507
6171,201.74352
6172,256.56976
6173,192.42783
6174,228.37018
6175,322.8474
6176,562.66675
6177,507.81284
6178,339.6077
6179,251.54826
6180,160.15097
6181,128.80313
6182,136.53609
6183,57.98803
6184,46.084145
6185,-22.446321
6186,-22.359701
6187,-5.347278
6188,59.26694
6189,170.86407
6190,391.94553
6191,563.5797
6192,301.38422
6193,165.00388
6194,152.31084
6195,240.37099
6196,210.15901
6197,161.78345
6198,226.59749
6199,363.48285
6200,544.1571
6201,488.78857
6202,294.45914
6203,192.24545
6204,126.9965
6205,94.46507
6206,92.65786
6207,42.53183
6208,-7.9981575
6209,-28.166014
6210,35.906853
6211,39.408535
6212,67.82517
6213,152.36906
6214,460.46432
6215,699.9362
6216,341.201
6217,152.585
6218,174.93866
6219,211.45924
6220,189.39427
6221,169.72563
6222,203.99713
6223,291.2944
6224,519.37555
6225,489.57416
6226,258.91187
6227,207.08284
6228,159.272
6229,143.77478
6230,71.5788
6231,19.362093
6232,54.42303
6233,-0.010040998
6234,-0.36535668
6235,5.2469707
6236,4.3285694
6237,99.35629
6238,295.385
6239,541.244
6240,235.56601
6241,106.83804
6242,106.17815
6243,193.58916
6244,143.23288
6245,123.907715
6246,178.85199
6247,283.96417
6248,362.168
6249,361.3807
6250,275.87732
6251,183.0538
6252,150.9394
6253,102.80445
6254,68.34713
6255,67.815346
6256,63.21052
6257,48.23461
6258,40.503178
6259,23.181826
6260,25.891386
6261,21.855536
6262,44.64405
6263,162.20984
6264,130.59015
6265,176.96565
6266,184.0717
6267,251.09096
6268,277.3691
6269,246.87643
6270,183.60953
6271,265.84967
6272,235.09479
6273,205.86664
6274,145.33035
6275,127.30564
6276,102.11349
6277,69.59689
6278,62.076767
6279,58.730618
6280,38.835594
6281,66.300835
6282,64.7482
6283,47.527477
6284,78.542915
6285,69.54117
6286,75.74228
6287,110.19131
6288,151.28151
6289,188.28366
6290,227.08939
6291,306.6338
6292,281.2061
6293,279.7478
6294,310.2771
6295,296.47733
6296,235.3767
6297,214.68263
6298,154.9628
6299,112.03372
6300,76.0015
6301,112.73688
6302,103.10174
6303,51.43646
6304,51.803852
6305,28.02334
6306,29.26065
6307,43.39966
6308,132.55745
6309,334.42606
6310,542.3822
6311,262.6437
6312,112.03355
6313,116.51276
6314,142.77794
6315,109.363335
6316,170.34282
6317,124.04779
6318,189.57777
6319,307.072
6320,284.8527
6321,274.03058
6322,156.75865
6323,112.313225
6324,70.51566
6325,56.804985
6326,65.70551
6327,64.10673
6328,54.722805
6329,32.714123
6330,48.789406
6331,47.79516
6332,67.825584
6333,191.29813
6334,145.20143
6335,182.08394
6336,174.92189
6337,260.21234
6338,279.39706
6339,287.70633
6340,244.00545
6341,241.88133
6342,240.46613
6343,287.94833
6344,198.26651
6345,140.50294
6346,105.025894
6347,104.4412
6348,42.11513
6349,32.263153
6350,50.360207
6351,37.807667
6352,65.524315
6353,80.983185
6354,86.72444
6355,118.7893
6356,185.8397
6357,375.4143
6358,169.64027
6359,21.410639
6360,111.10654
6361,96.59847
6362,100.73579
6363,144.9356
6364,135.23518
6365,200.7652
6366,296.18417
6367,282.92984
6368,215.03297
6369,114.91117
6370,114.14028
6371,88.832954
6372,-1.184506
6373,21.668318
6374,82.12178
6375,74.246346
6376,26.34078
6377,61.08555
6378,61.7218
6379,136.86456
6380,274.64575
6381,552.83185
6382,319.3895
6383,149.53749
6384,146.39279
6385,166.60284
6386,155.98816
6387,152.30748
6388,163.10654
6389,246.31195
6390,366.38126
6391,328.7647
6392,278.94916
6393,210.01524
6394,142.0565
6395,90.154396
6396,75.95431
6397,34.024162
6398,14.509815
6399,-5.738129
6400,23.865402
6401,7.3332887
6402,28.308472
6403,95.33263
6404,259.81808
6405,569.8626
6406,276.74503
6407,111.1544
6408,108.93467
6409,173.71063
6410,164.01062
6411,136.89134
6412,157.64423
6413,278.3711
6414,367.89154
6415,343.41437
6416,280.02066
6417,136.69395
6418,132.82524
6419,88.57345
6420,36.80826
6421,76.2749
6422,72.757256
6423,59.366062
6424,19.521791
6425,15.873288
6426,27.642256
6427,47.29886
6428,71.871605
6429,175.07597
6430,166.76869
6431,140.93335
6432,217.79994
6433,240.5167
6434,240.1593
6435,277.05807
6436,279.1732
6437,266.74887
6438,219.88715
6439,182.27121
6440,163.39856
6441,98.60725
6442,75.727936
6443,99.903946
6444,110.6782
6445,67.840164
6446,100.899315
6447,79.01508
6448,60.248154
6449,14.630869
6450,44.14632
6451,45.547657
6452,55.009342
6453,130.71523
6454,133.62035
6455,200.2819
6456,189.36526
6457,231.73537
6458,261.94333
6459,244.58434
6460,215.93242
6461,229.3201
6462,210.20526
6463,258.57657
6464,236.18622
6465,149.17545
6466,116.58087
6467,96.633316
6468,87.12082
6469,29.723894
6470,19.338108
6471,26.35964
6472,47.85865
6473,51.579266
6474,56.49649
6475,88.2264
6476,283.64124
6477,493.5823
6478,270.16327
6479,135.87
6480,136.54309
6481,173.00409
6482,167.31813
6483,109.99186
6484,163.79826
6485,273.21832
6486,392.14777
6487,376.24228
6488,274.46027
6489,172.44762
6490,146.66542
6491,109.60667
6492,51.44957
